image,qp_points,bpp_delta_pct_mean,compression_ratio_delta_pct_mean,psnr_y_delta_mean,ssim_delta_mean,xpsnr_y_delta_mean,vmaf_delta_mean,msssim_luma_delta_mean,fsim_luma_delta_mean,haarpsi_luma_delta_mean,psnr_hvs_m_luma_delta_mean
baboon,4,0.7531606057245466,-0.7374885294093322,-0.9069000000000011,-0.004020000000000051,-0.8774500000000014,-0.10476724999999831,-7.395666757850639e-05,-0.004721874860452724,-0.006154379564272089,-0.8430826663344666
barbara,4,-0.097935236885419,0.11441603330821215,-0.8369000000000018,-0.0027422500000000294,-0.7217499999999983,-0.18740925000000175,-6.396958445109568e-05,-0.0046083774055735716,-0.004362789623388069,-0.7589396813322509
fine_texture_512x512,4,10.391830107354794,-9.070397527305753,-0.8983249999999989,-0.003979750000000032,-0.8782500000000013,0.4893482500000026,-0.00010228623207977905,-0.005406405904172851,-0.0065291476737681375,-0.8528309539487706
goldhill,4,-0.5313427409368927,0.6485655122914562,-0.6319999999999997,-0.0033035000000000425,-0.6028749999999992,-0.23350774999999757,-4.086198009686792e-05,-0.005044580463735515,-0.0036340520534166865,-0.603223194149014
kodim01,4,-0.9337311232525725,0.9585985840380008,-0.8100750000000003,-0.004287499999999972,-0.7406749999999995,0.09292699999999954,-0.00013155195030498112,-0.005795834515694487,-0.005827066277123982,-0.7667007540872444
kodim02,4,1.3023996188697442,-1.1431202453182863,-0.409200000000002,-0.002509499999999998,-0.36912500000000215,0.19566224999999804,-9.801233699902046e-05,-0.005634052794069255,-0.003411581737658792,-0.38376693591043587
kodim03,4,2.960845625983581,-2.8183958223766177,-0.37984999999999935,-0.0014047500000000102,-0.3021000000000029,0.2882809999999978,-2.3128137487532507e-05,-0.004494330051734302,-0.0028837238227078232,-0.34811185993147475
kodim04,4,-0.800843253103359,0.8733306346534955,-0.5742499999999993,-0.003081749999999994,-0.5348249999999997,0.2800847500000003,-5.848129334495855e-05,-0.0061971543054641365,-0.004366019539079641,-0.5459419985549028
kodim05,4,-0.7681886276607418,0.7793444914135259,-0.5751500000000025,-0.001810749999999972,-0.5289000000000001,-0.08536925000000295,-4.267511389005607e-05,-0.0025123652479031033,-0.002650212735818336,-0.5381039427388288
kodim06,4,0.5135515761145051,-0.5037797517707693,-0.6726750000000017,-0.0033884999999999887,-0.6199750000000002,-0.10610575000000466,-3.123371109023387e-05,-0.004910750799699715,-0.004881510804453731,-0.6223438135006285
kodim07,4,1.9214278794786601,-1.830896452946763,-0.28174999999999883,-0.0003942499999999849,-0.25239999999999796,-0.0917880000000082,-2.1815235331734684e-05,-0.0015125889567488282,-0.0013053856421220145,-0.25285666179777344
kodim08,4,-1.0660018248196994,1.0789132673691781,-0.7505999999999986,-0.0024564999999999726,-0.6947499999999991,-0.03516750000000002,-3.282538969567872e-05,-0.0027538153452796588,-0.0036035312893545612,-0.6998442345152984
kodim09,4,1.2064239103078638,-1.0841109234292432,-0.3505250000000011,-0.001117749999999973,-0.3163999999999998,-0.16364049999999963,-2.8539175148140083e-05,-0.0024824192221824526,-0.002106128181394523,-0.3076224970474719
kodim10,4,1.574189933029202,-1.426777263775108,-0.3000500000000006,-0.0009020000000000139,-0.26327500000000015,0.14003900000000158,-2.161229181890656e-05,-0.001991156033775837,-0.0015587780647664529,-0.2687244349724285
kodim11,4,-0.49423394728552905,0.5054947871938112,-0.6027749999999976,-0.0033594999999999875,-0.538450000000001,-0.1827902499999965,-5.6237730109931494e-05,-0.004442199480657855,-0.0037436431550333105,-0.5565854662489524
kodim12,4,1.0422184424408263,-0.905473762863629,-0.44794999999999874,-0.002279749999999997,-0.4152250000000013,-0.23949950000000442,-2.4650153198135794e-05,-0.003929681072217778,-0.0024391508472479118,-0.4154061949058132
kodim13,4,-1.440177734657774,1.4792468583145506,-0.9899249999999986,-0.005901249999999997,-0.9554749999999999,-0.09183125000000203,-8.732842487696457e-05,-0.006486941445887878,-0.007109039535789369,-0.9371361222879999
kodim14,4,-1.1655500042628486,1.1956408375498495,-0.6314249999999983,-0.0032524999999999915,-0.5832250000000005,-0.19391000000000247,-5.1048185111340905e-05,-0.004723477582901314,-0.0037295275526272598,-0.5936053503589438
kodim15,4,-0.3830777607103317,0.4692323205053497,-0.6119000000000003,-0.0027309999999999834,-0.5286500000000007,0.018997000000002373,-8.835872355117402e-06,-0.006119248915358783,-0.004242722461898163,-0.5622625031812483
kodim16,4,0.20539636396851688,-0.18508638519946513,-0.5942499999999988,-0.0032485000000000153,-0.5544250000000019,-0.18952125000000208,-4.6076639386716245e-05,-0.00567921433484056,-0.004390832457909721,-0.5592204449521443
kodim17,4,0.9770273099396513,-0.8858988695865362,-0.339599999999999,-0.0011175000000000213,-0.2492250000000027,-0.40485525000000067,-1.6494119961102394e-05,-0.0025040382049006382,-0.0019708383485177172,-0.30125911163986174
kodim18,4,-2.4918671089579085,2.5637298172095804,-0.8013750000000002,-0.0038084999999999924,-0.7047000000000008,-0.07219299999999862,-0.00011450592765574474,-0.005510690752794506,-0.005240243856276278,-0.7578057291315297
kodim19,4,-1.4094873389584257,1.4772411571382085,-0.6291250000000002,-0.003395249999999961,-0.6187249999999995,-0.11977549999999582,-4.913981493320785e-05,-0.005001266560247908,-0.003974405714486345,-0.5893883837552201
kodim20,4,0.6039657688967112,-0.527166398080291,-0.5842749999999981,-0.002267749999999985,-0.5702749999999988,-0.00796500000000222,-8.025847400755515e-06,-0.005764760792071166,-0.004012886008193134,-0.5290367652479855
kodim21,4,-0.11621641559259283,0.11763145962575576,-0.6073999999999984,-0.0019307500000000366,-0.565999999999999,-0.056620250000001704,-6.154802419633398e-05,-0.004447280023602951,-0.00473988338028461,-0.5437324831944723
kodim22,4,-1.5153681703227138,1.5563778176445568,-0.6323999999999987,-0.003922999999999982,-0.5814749999999975,-0.03409424999999544,-6.673646017776869e-05,-0.0069650736086782905,-0.005175887497246789,-0.5938847379918801
kodim23,4,3.339758611037109,-3.0858515606912524,-0.2641000000000009,-0.0005007500000000498,-0.2072250000000011,-0.28221300000000227,-9.763596109241268e-06,-0.0018925052545726018,-0.0015210438408745919,-0.2206389208766364
kodim24,4,-0.0651183572362477,0.06540329460176555,-0.6469750000000012,-0.002300249999999976,-0.5412750000000006,0.115752999999998,-3.5533351544020375e-05,-0.003706845264573072,-0.004553585145331246,-0.5690605202523242
lenna,4,2.0245561695633585,-1.52887709046454,-0.4295749999999998,-0.0016427499999999984,-0.42015000000000136,-0.02419150000000414,-1.960495201600021e-05,-0.0029149471168154473,-0.0019608459823946267,-0.39782669086255673
mixed_content_512x512,4,33.52200954511004,-24.534497383369782,-0.019124999999997172,0.00018900000000002248,-0.048500000000000654,0.15181600000000017,-6.517095904878811e-07,-1.3834343895874346e-05,-3.099510976581343e-05,-0.03900241873429522
peppers,4,1.0024656780836096,0.10709319311647691,-0.651099999999996,-0.00400074999999997,-0.6239250000000016,-0.2067487499999956,-1.1180055152604229e-05,-0.003587029672095371,-0.003057832223109236,-0.6135110282854868
sharp_edges_512x512,4,30.36135408224758,-23.111611838026477,-0.04257500000000114,0.00012124999999996167,-0.09182499999999827,0.043206749999999516,9.17099220371087e-07,0.0007503247488485632,0.00043114731384788496,0.012120564872942552
smooth_gradient_512x512,4,262.70866123842626,-70.55338592007314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
