metric,valid_images,bd_rate_pct_mean,bd_rate_pct_min,bd_rate_pct_max,bd_psnr_delta_mean,bd_psnr_delta_min,bd_psnr_delta_max
psnr_y,24,8.775758736677053,5.6784959546891445,10.814818010141568,-0.5281847172232086,-0.8411128366880278,-0.3494799430595095
ssim,24,6.905472662594753,3.5921333997044336,10.74561714965483,-0.00257741726593891,-0.005083608307214535,-0.0009901368787746277
xpsnr_y,24,8.385771687109818,5.423184318382845,10.50020531380602,-0.4813210025174233,-0.8241027070195804,-0.27652988930963746
vmaf,24,1.06400891300099,-4.767109337333963,6.307888301987052,-0.057696799904344544,-0.46411395894783136,0.2608773064312873
msssim_luma,24,4.0781152504139095,1.9685899452608124,6.757715023352695,-4.667087586226576e-05,-0.00017143162695420193,-9.026602623843316e-06
fsim_luma,24,9.9963046063583,6.181129039477828,13.918686880511434,-0.004671291685564441,-0.007053486367709019,-0.0022779253495447778
haarpsi_luma,24,12.403997713001674,7.965071392890244,16.391474597705646,-0.003948579263790869,-0.0065511922887651975,-0.0019480550476622279
psnr_hvs_m_luma,24,8.545463746560225,5.480664269780489,10.821425988572365,-0.49151125935950746,-0.7987636643161296,-0.31273946162143335
psnr_rgb,24,7.091271231023569,3.967536188438414,9.679231487277185,-0.368146420094105,-0.6072957154009749,-0.25133059635059646
msssim_rgb,24,2.407472213563013,-0.17725658347309547,4.92180866543217,-4.93463993038291e-05,-0.00018257429128455221,8.408051438964316e-07
