image,sample_count,psnr_y_equal_bpp_delta,ssim_equal_bpp_delta,xpsnr_y_equal_bpp_delta,vmaf_equal_bpp_delta,msssim_luma_equal_bpp_delta,fsim_luma_equal_bpp_delta,haarpsi_luma_equal_bpp_delta,psnr_hvs_m_luma_equal_bpp_delta,psnr_rgb_equal_bpp_delta,msssim_rgb_equal_bpp_delta
kodim01,4,-0.7526050607740435,-0.0036469587206582887,-0.6848835653221172,0.17745398709395843,-9.64124801793309e-05,-0.005068249326736579,-0.00520011367304668,-0.7099701247054337,-0.5789991673048656,-0.0001389495362490445
kodim02,2,-0.3649652871369078,-0.0026792256953837024,-0.3321307873571584,0.19816976463629032,-0.00010630085151852597,-0.005899036235874122,-0.0038033804197156185,-0.3508675110156432,-0.263027789022928,-9.290528610689242e-05
kodim03,3,-0.49172232995337833,-0.0014410721268290534,-0.39989788093383777,-0.08245334091700347,-3.203335942492114e-05,-0.003738081225188409,-0.0025090840552225067,-0.44957973656443784,-0.32768936755474937,-3.4751067607678245e-05
kodim04,2,-0.47626709675358825,-0.0027835323953009916,-0.4374865365048919,0.17196731359796047,-3.669557446184246e-05,-0.006196363557640583,-0.004520938445872313,-0.4539428711532487,-0.3364347872941451,-4.8314571356955494e-05
kodim05,2,-0.48759469321609217,-0.0015447285696239543,-0.45360588894952514,0.02199125043537009,-3.2020272832444796e-05,-0.002253226907723005,-0.002547314851263305,-0.461476863020053,-0.294136038243046,-2.0711927810501685e-05
kodim06,4,-0.7220565763328981,-0.003516314340957505,-0.6671947218745249,-0.12298027510160381,-3.211068580860621e-05,-0.005031667270167628,-0.00498358930765988,-0.6692096918000985,-0.5350384505145316,-4.588660856649773e-05
kodim07,2,-0.3592239721840649,-0.0008742718722270504,-0.3263030503398099,-0.1279357772661669,-4.608500232694546e-05,-0.0020042941958919314,-0.0017891302445186552,-0.3390936765616708,-0.24294751297157902,-6.689396945452897e-05
kodim08,3,-0.5343494382220229,-0.00227241100302585,-0.5023653236430405,0.0032099808310116864,-3.11594262351426e-05,-0.002968868261356524,-0.004051241097998888,-0.4962474294759964,-0.3835065820998693,-1.8377090812352986e-05
kodim09,2,-0.4116271525454671,-0.001272960154818259,-0.38650588113972617,-0.2934225461322981,-4.7624752769315215e-05,-0.0027750220807586934,-0.0023397047146496153,-0.36293240026141405,-0.28691478488589084,-4.8731256937273315e-05
kodim10,2,-0.3386915869246323,-0.001231413353061317,-0.3088616340213832,-0.050635318489007375,-4.2584267665124464e-05,-0.002608967250026961,-0.001880996062729734,-0.30960213044054186,-0.25280959036462036,-5.8509481109580985e-05
kodim11,2,-0.5167961823765346,-0.0030281204971096543,-0.46817163131298045,-0.17340381851386866,-3.799791074710068e-05,-0.0041211352967577275,-0.0035543028713800884,-0.48416481715474546,-0.3405554272122018,-2.732958467227542e-05
kodim12,2,-0.40471848945652056,-0.002390529326949331,-0.3751670395943947,-0.06297279473562867,-2.2478131484537922e-05,-0.004384320826505639,-0.002715400457841133,-0.38205097249257847,-0.2852850642913971,-2.0875473465797878e-05
kodim13,3,-0.746511063458127,-0.005914861786148269,-0.7267378839933869,0.0683841638775154,-6.963404445770038e-05,-0.006978947304043248,-0.007717776014454336,-0.7055709470173793,-0.555277108736585,-5.4243775519287794e-05
kodim14,2,-0.4756468996146772,-0.0027610767636480626,-0.4355574828670328,-0.059916442691395844,-3.162493565139757e-05,-0.004131728391523037,-0.003556368308211655,-0.4506452808640944,-0.31880708906154354,-3.505910051310179e-05
kodim15,2,-0.5063203252114903,-0.0025298844594868752,-0.41690941039369633,-0.006114421441267837,-7.023358976565586e-06,-0.0058002746696436125,-0.003996986469726127,-0.4661491156908468,-0.3208533175729116,-7.577761144406114e-06
kodim16,3,-0.6565638480238528,-0.0024052598921882793,-0.6114424958157892,0.027673368667516723,-2.979189288980037e-05,-0.004385991415216783,-0.0035365066759816357,-0.6154619629401381,-0.4888284024196281,-3.296409973115496e-05
kodim17,2,-0.3261750991431889,-0.001530905143697081,-0.26265662935348644,-0.3314209324527724,-2.662025037508675e-05,-0.0031142052599650305,-0.002191505010145145,-0.29170580658041345,-0.23661759576436125,-3.7381744237119374e-05
kodim18,3,-0.5102280180194185,-0.0030159363772316685,-0.41201925343919993,0.03700585621836202,-0.00010215415924896831,-0.005443974197560449,-0.005543364328033336,-0.47121131907119107,-0.3343428462501012,-0.0001027894618399472
kodim19,2,-0.5660271714280292,-0.0033336182775413614,-0.5999294809493563,-0.10808744456064545,-2.6343610963153186e-05,-0.005137432057791269,-0.004257772363621848,-0.5567351104832241,-0.41509333383273983,-1.5960322894192913e-05
kodim20,2,-0.6211561972601523,-0.0023756459322833434,-0.6164011035312491,0.16834290998120593,-6.309218585354159e-06,-0.005839812242506681,-0.004638942233681664,-0.5898340841062648,-0.3875893214609363,-4.928354867095308e-06
kodim21,3,-0.5858652292207817,-0.0022483740539982846,-0.5510723575543844,-0.005688033569664223,-7.807820342731198e-05,-0.005517896649163505,-0.005900528041340669,-0.5350663902931837,-0.44147260154057477,-7.206651447459282e-05
kodim22,2,-0.5381192341809928,-0.0030430173854550935,-0.48811822597483356,0.15961446801785684,-3.863049799585072e-05,-0.006004335856311438,-0.00490262224799759,-0.5120484427548107,-0.2822878107701001,2.367191779817368e-07
kodim23,2,-0.37946294101645606,-0.0014753519024987005,-0.32856761814962354,-0.20284354010679095,-3.227279993844867e-05,-0.0033780409235575903,-0.0023156084451241288,-0.3314407160170063,-0.2612084907926828,-5.249221302056073e-05
kodim24,3,-0.596179651959145,-0.0027182920010553335,-0.4978864432363679,0.1891899195852839,-4.4334549120524556e-05,-0.004604938162636962,-0.005703356849927547,-0.5221023572313376,-0.4309313086916949,-5.15731332008477e-05
