image,qp,baseline_bpp,csf_bpp,bpp_delta_pct,compression_ratio_delta_pct,psnr_y_delta,ssim_delta,xpsnr_y_delta,vmaf_delta,msssim_luma_delta,fsim_luma_delta,haarpsi_luma_delta,psnr_hvs_m_luma_delta
baboon,22,3.029815673828125,3.061187744140625,1.0354448484604306,-1.024833265210504,-1.201900000000002,-0.0014650000000000496,-1.1448000000000036,-0.15929199999999355,-9.104558425843123e-06,-0.0010365910532775802,-0.0012936879149796354,-1.098744535565075
baboon,27,2.17010498046875,2.167755126953125,-0.10828294192096752,0.10840032097757665,-1.1229000000000013,-0.004075000000000051,-1.1064000000000007,-0.034987999999998465,-3.946776415608699e-05,-0.0032555273806308405,-0.0038645924952065425,-1.0698633530609598
baboon,32,1.365020751953125,1.362152099609375,-0.21015448590399965,0.21059706508343914,-0.8049999999999997,-0.005357000000000056,-0.7946000000000026,0.14011800000000108,-8.271122670788777e-05,-0.006389905334788226,-0.00834553487681855,-0.7575345657614996
baboon,37,0.741790771484375,0.758819580078125,2.2956350022627228,-2.2441182384878404,-0.4978000000000016,-0.005183000000000049,-0.46399999999999864,-0.3649070000000023,-0.00016454312102420765,-0.008205475673114249,-0.011113702970083628,-0.4461882109503321
barbara,22,1.338958740234375,1.359161376953125,1.5088319088319087,-1.4864045624986058,-0.9035999999999973,-0.0018120000000000358,-0.8117999999999981,-0.1326609999999988,-1.1681352771630849e-05,-0.00132726639636771,-0.001125814905778899,-0.8216750186893407
barbara,27,0.809173583984375,0.810211181640625,0.1282293041674524,-0.12806508719725918,-0.7643000000000058,-0.0014290000000000136,-0.6499999999999986,-0.24374699999999905,-3.031623223170854e-05,-0.0022161514339258392,-0.0021564589992557615,-0.6748673886981535
barbara,32,0.500762939453125,0.490447998046875,-2.059845206898653,2.103167195569668,-0.815800000000003,-0.002487000000000017,-0.7075000000000031,0.025583999999994944,-7.211472171653188e-05,-0.004226607587413889,-0.004346095862061916,-0.7358560109999317
barbara,37,0.294921875,0.295013427734375,0.031043046357615896,-0.03103341264095461,-0.863900000000001,-0.005241000000000051,-0.7176999999999936,-0.3988130000000041,-0.00014176603108451147,-0.010663484204586848,-0.0098227887264557,-0.8033603069415776
goldhill,22,1.745269775390625,1.698638916015625,-2.671842487191593,2.7451896300821073,-1.1833000000000027,-0.0027360000000000717,-1.156099999999995,0.0012789999999966994,-1.3205514000191876e-05,-0.002915278302714319,-0.0022170235633003355,-1.1185995998516063
goldhill,27,0.9803466796875,0.9437255859375,-3.735524841240194,3.880481179666267,-0.7282000000000011,-0.003635000000000055,-0.690100000000001,-0.15644999999999243,-3.052581146079092e-05,-0.005427246881048231,-0.004014857905509817,-0.7008064927591704
goldhill,32,0.485870361328125,0.4820556640625,-0.7851265624018592,0.7913395796404247,-0.40859999999999985,-0.0037680000000001046,-0.3855000000000004,-0.33710299999999904,-5.442015705969805e-05,-0.006310136952141554,-0.004470915966153233,-0.391166150663679
goldhill,37,0.23187255859375,0.243621826171875,5.067122927086076,-4.822748340222974,-0.2078999999999951,-0.003074999999999939,-0.17980000000000018,-0.4417569999999955,-6.529643786679085e-05,-0.005525659719037956,-0.003833410778703361,-0.2023205333216005
lenna,22,1.14703369140625,1.062591552734375,-7.36178364284574,7.946810649358111,-1.0272000000000006,-0.0035690000000000444,-1.023299999999999,-0.10621899999999584,-1.4561751594865946e-05,-0.0036773268608257803,-0.0021471871538774057,-0.9746689621550431
lenna,27,0.52264404296875,0.522430419921875,-0.040873525633539645,0.04089023891582161,-0.32339999999999947,-0.0013099999999999223,-0.31150000000000233,0.005049999999997112,-1.4953107807635924e-05,-0.002681713374285799,-0.0018812329832963437,-0.30299231999231324
lenna,32,0.27606201171875,0.285858154296875,3.5485297369002877,-3.4269243087434584,-0.23669999999999902,-0.0013659999999999783,-0.21340000000000003,-0.34443200000001184,-2.2821473956935456e-05,-0.0031780276117349127,-0.0020390263747744886,-0.20213755617465523
lenna,37,0.151153564453125,0.169219970703125,11.952352109832425,-10.676284941388634,-0.13100000000000023,-0.0003260000000000485,-0.13240000000000407,0.348834999999994,-2.6083474704563514e-05,-0.002122720620415297,-0.001775937417630269,-0.11150792512821539
peppers,22,1.51043701171875,1.492340087890625,-1.1981250252555866,1.212654137952188,-1.4372999999999934,-0.005645999999999929,-1.3774000000000015,-0.276015000000001,-1.0114929104965142e-05,-0.003852166103913368,-0.002914295068788153,-1.352777204972206
peppers,27,0.6629638671875,0.56768798828125,-14.37120235684036,16.783141597677666,-1.0319999999999965,-0.00989299999999993,-1.0030000000000001,0.08583400000000552,-2.8503955238345924e-05,-0.009216926301165107,-0.00794658780524149,-1.0101882503015318
peppers,32,0.253509521484375,0.2677001953125,5.597688696280246,-5.300957592339267,-0.10069999999999624,-0.00044999999999995044,-0.08650000000000091,0.08519400000000132,-8.64443963788375e-06,-0.0011745894657865241,-0.0010599145117468067,-0.07807828422205176
peppers,37,0.141876220703125,0.161712646484375,13.98150139815014,-12.266465370824681,-0.03439999999999799,-1.4000000000069512e-05,-0.028800000000003934,-0.7220079999999882,2.5431033707778994e-06,-0.00010443681751648448,-0.0003105315066604941,-0.01300037364615747
