image,width,height,qp,mode,bitstream_bytes,compression_ratio,bpp,bitrate_kbps,psnr_y,psnr_u,psnr_v,ssim,xpsnr_y,vmaf,msssim_luma,fsim_luma,haarpsi_luma,psnr_hvs_m_luma,psnr_rgb,msssim_rgb
baboon,512,512,22,baseline,86662,9.07470402252429,2.64471435546875,86.662,42.0809,999.99,999.99,0.996229,47.3748,95.677726,0.9983157489758476,0.9949254949016754,0.9950968419272526,39.70410730325111,41.44471420619412,0.9983136570494837
baboon,512,512,22,csf,88610,8.875205958695407,2.70416259765625,88.61,39.9683,999.99,999.99,0.994768,45.4168,95.273824,0.9978726794322647,0.9920915998229239,0.991261138442705,37.775005418885016,39.565872390134096,0.997870585084052
baboon,512,512,27,baseline,58552,13.43134307965569,1.786865234375,58.552,37.1502,999.99,999.99,0.988528,42.5433,93.368424,0.9945913539577359,0.9830405989968461,0.9842127074814992,34.89826723877708,36.9362779950606,0.9945892974055287
baboon,512,512,27,csf,57072,13.77964676198486,1.74169921875,57.072,35.519,999.99,999.99,0.985869,41.0308,92.625502,0.9936630227472101,0.9766599154857727,0.9752866287584686,33.42155415934031,35.36593599250829,0.9936609102764979
baboon,512,512,32,baseline,34442,22.83351721735091,1.05108642578125,34.442,32.6823,999.99,999.99,0.97333,38.1846,88.100238,0.9849913841218478,0.9537427443005574,0.9553063757534577,30.58975010871199,32.608965387928635,0.9849894014619819
baboon,512,512,32,csf,32792,23.982434740180533,1.000732421875,32.792,31.7003,999.99,999.99,0.970191,37.2838,87.278398,0.9837246095564496,0.9440274065208291,0.9423037075061413,29.714204288241383,31.63829886239693,0.9837225853994517
baboon,512,512,37,baseline,17736,44.341001353179976,0.541259765625,17.736,28.9198,999.99,999.99,0.948566,34.5416,76.973862,0.9639808653602036,0.8983201574603131,0.9013775709741534,26.989627491427115,28.89056575303298,0.96397902224591
baboon,512,512,37,csf,17034,46.16836914406481,0.51983642578125,17.034,28.4124,999.99,999.99,0.945861,34.0851,76.590317,0.9628824233888837,0.8880743373946082,0.8894270274923839,26.54601156841953,28.38768714075087,0.9628806068196099
barbara,512,512,22,baseline,34274,22.94543969189473,1.04595947265625,34.274,42.7088,999.99,999.99,0.993444,46.8431,95.640635,0.9973372602883704,0.9924989690208513,0.9947288527457252,40.02390058350539,42.02405553214436,0.9973346033911566
barbara,512,512,22,csf,32664,24.076414401175604,0.996826171875,32.664,41.6532,999.99,999.99,0.992649,45.9835,95.128605,0.997035636704188,0.9905469575708594,0.9926713990090771,39.109258975701536,41.10744284283054,0.9970329748042547
barbara,512,512,27,baseline,20663,38.05991385568407,0.630584716796875,20.663,39.5524,999.99,999.99,0.989066,43.9644,93.611316,0.99420553242143,0.9841812368085343,0.9888670802556114,37.05639980519596,39.205174991442625,0.9942028829937722
barbara,512,512,27,csf,19883,39.552984962027864,0.606781005859375,19.883,38.8136,999.99,999.99,0.988322,43.3467,93.256544,0.9939179251293374,0.9813103747603336,0.9860619703241915,36.39918906067397,38.52213264818303,0.9939152738502829
barbara,512,512,32,baseline,12625,62.291643564356434,0.385284423828125,12.625,36.6182,999.99,999.99,0.983417,41.2229,88.95079,0.9887941534709003,0.9698819643717393,0.9786361960279657,34.25383480063141,36.44666782406016,0.9887916318742139
barbara,512,512,32,csf,12020,65.42695507487521,0.3668212890625,12.02,35.947,999.99,999.99,0.982255,40.6569,88.859161,0.9882626821738497,0.9655204929958161,0.9740904765169371,33.6403604912678,35.787035753600335,0.9882600266118212
barbara,512,512,37,baseline,7203,109.18117451062058,0.219818115234375,7.203,33.4941,999.99,999.99,0.973888,38.2222,79.859439,0.9785434887055988,0.9433520111862325,0.9593840421527089,31.234388227987864,33.40901926847057,0.9785409723934544
barbara,512,512,37,csf,6929,113.49862895078655,0.211456298828125,6.929,32.846,999.99,999.99,0.971279,37.7041,80.618914,0.9776347863568954,0.9334764301861479,0.9496696873629512,30.634741202606676,32.77362978998084,0.9776323091722429
fine_texture_512x512,512,512,22,baseline,91756,8.570905444875539,2.8001708984375,91.756,41.9507,999.99,999.99,0.997427,47.2574,94.2185,0.9987108999055718,0.992522893914814,0.9932590269895447,39.22126543774874,41.35753259504459,0.9987088933296939
fine_texture_512x512,512,512,22,csf,104754,7.507417377856693,3.19683837890625,104.754,40.4045,999.99,999.99,0.996378,45.7554,93.995169,0.9983938604218823,0.9896212896213374,0.9898848078435851,37.74264471276424,39.98141663914638,0.998391860592777
fine_texture_512x512,512,512,27,baseline,62991,12.484831166357099,1.922332763671875,62.991,36.9816,999.99,999.99,0.991967,42.3916,91.013493,0.9958429324654061,0.9761129237520623,0.9786260684416341,34.341228899995166,36.78701775457069,0.9958409599258188
fine_texture_512x512,512,512,27,csf,74799,10.513937352103637,2.282684326171875,74.799,35.7276,999.99,999.99,0.989281,41.1511,90.895026,0.9949829833141625,0.9686021998669293,0.9701461529879783,33.12077859047979,35.55834962840254,0.9949808582612513
fine_texture_512x512,512,512,32,baseline,36717,21.418743361385733,1.120513916015625,36.717,32.2165,999.99,999.99,0.97496,37.665,84.861691,0.9867779810509733,0.9313254351725003,0.9377959240920932,29.6024205716853,32.145936349161765,0.9867759727014266
fine_texture_512x512,512,512,32,csf,36806,21.366951040591207,1.12322998046875,36.806,30.9479,999.99,999.99,0.965211,36.4007,85.56775,0.9841246435783658,0.9024421691296991,0.9108739819409606,28.37058670979202,30.899383955305876,0.9841227536795637
fine_texture_512x512,512,512,37,baseline,2045,384.5633251833741,0.062408447265625,2.045,27.1411,999.99,999.99,0.903212,32.5988,74.670845,0.9487176637478308,0.7326093354927043,0.7837890376073894,24.542836469631887,27.118981427898618,0.9487157168137058
fine_texture_512x512,512,512,37,csf,2113,372.18741126360624,0.064483642578125,2.113,27.1411,999.99,999.99,0.903212,32.5988,74.670845,0.9487176637478308,0.7326093354927043,0.7837890376073894,24.542836469631887,27.118981427898618,0.9487157168137058
goldhill,512,512,22,baseline,44182,17.799827984246978,1.34832763671875,44.182,42.0107,999.99,999.99,0.992578,45.68,95.486867,0.9970451618946201,0.985615311108464,0.9908475389834734,39.07620190567863,41.432826852490024,0.9970422716642723
goldhill,512,512,22,csf,42052,18.701417292875487,1.2833251953125,42.052,40.7657,999.99,999.99,0.990855,44.4931,95.229852,0.9965237298465327,0.9806360530526814,0.986871389931713,37.90877654476352,40.33094604393365,0.996520851693353
goldhill,512,512,27,baseline,23119,34.01669622388511,0.705535888671875,23.119,37.9435,999.99,999.99,0.982845,41.7011,92.950529,0.9920897618221503,0.9602503329102836,0.9750491925625469,35.12836107026618,37.70906834106304,0.9920869011772023
goldhill,512,512,27,csf,21823,36.036841864088345,0.665985107421875,21.823,37.3499,999.99,999.99,0.981213,41.1456,92.429552,0.9914676928061255,0.9549555156873251,0.9707628411814813,34.577400783451864,37.15088912093559,0.9914648858781137
goldhill,512,512,32,baseline,11126,70.68416322128348,0.33953857421875,11.126,34.777,999.99,999.99,0.967483,38.6111,87.861011,0.9813696430686796,0.9161422180653919,0.9492529154681919,32.035910676289305,34.655397305279024,0.9813666987331894
goldhill,512,512,32,csf,10714,73.40227739406384,0.32696533203125,10.714,34.5143,999.99,999.99,0.965998,38.3691,87.521423,0.9804670886377007,0.9106404245591314,0.9457543794780209,31.79623470282285,34.41713863829107,0.9804644334963332
goldhill,512,512,37,baseline,5157,152.4979639325189,0.157379150390625,5.157,32.1293,999.99,999.99,0.944954,36.025,77.575922,0.9599425253672018,0.8497093344073546,0.9138519344126363,29.4576233305732,32.07448431851525,0.9599400038468681
goldhill,512,512,37,csf,5079,154.8399291199055,0.154998779296875,5.079,31.9946,999.99,999.99,0.943584,35.9091,78.401071,0.9592782916141083,0.8448646632636158,0.9101481433751231,29.328884175441537,31.933185153152138,0.9592754422915095
kodim01,768,512,22,baseline,102771,11.478413171030738,2.09088134765625,102.771,42.397,50.3986,49.885,0.989162,47.2546,95.88073,0.998335362273135,0.9937644400504937,0.9942783282132621,39.94251041333697,40.76559012612789,0.9972271678962686
kodim01,768,512,22,csf,105624,11.168370824812543,2.14892578125,105.624,40.8511,50.3197,49.842,0.988027,45.8341,95.586845,0.9979521695248651,0.9911034744080235,0.9911953013539849,38.48223788012456,39.64616622389566,0.9968301076946734
kodim01,768,512,27,baseline,66485,17.74306986538317,1.3526407877604167,66.485,37.8332,48.9518,48.1045,0.981752,42.9341,93.701619,0.9953953897817805,0.9814672028478388,0.9827653264642922,35.46907566193429,37.02784280243057,0.9936275010022347
kodim01,768,512,27,csf,64520,18.28344699318041,1.3126627604166667,64.52,36.5148,48.8918,48.0745,0.979442,41.7035,93.240696,0.9945239598905113,0.9748749995844099,0.9751278462637691,34.22254296555604,35.9260263688429,0.992740857935206
kodim01,768,512,32,baseline,37081,31.812734284404414,0.7544148763020834,37.081,33.4842,47.2801,46.2732,0.96523,38.7435,89.058701,0.987046244619859,0.9468994969119067,0.9522391103865154,31.179682560109896,33.08189976073172,0.9842748677270814
kodim01,768,512,32,csf,35250,33.4651914893617,0.7171630859375,35.25,32.7627,47.439,46.2621,0.962428,38.0702,88.708765,0.9858606096473241,0.9368689122347879,0.9418083373832665,30.504007596525962,32.44050810391964,0.9830986657904202
kodim01,768,512,37,baseline,16992,69.42372881355932,0.345703125,16.992,29.7284,45.3775,44.09,0.931684,35.0857,80.492862,0.9656555318663136,0.8667445746682944,0.890608567673232,27.491778158430343,29.52176156223726,0.9615681173476651
kodim01,768,512,37,csf,16088,73.3247140726007,0.3273111979166667,16.088,29.4184,45.3862,44.1133,0.928861,34.7929,79.118363,0.9637827464705011,0.8559810226818764,0.8816919526496841,27.20507408325119,29.218105593847717,0.9596344128569799
kodim02,768,512,22,baseline,56412,20.91129546904914,1.147705078125,56.412,43.5916,50.2729,48.3462,0.983445,46.5919,95.331054,0.9957098405667426,0.9826370202847631,0.9920500842338525,40.51037857493814,41.32570291475065,0.9928694901904834
kodim02,768,512,22,csf,55253,21.349935750095018,1.1241251627604167,55.253,42.8893,50.2359,48.1622,0.982318,45.9702,95.494657,0.9952974555066094,0.9793843252370701,0.9900088741135235,39.84960401007619,40.86792301323296,0.9924267645638983
kodim02,768,512,27,baseline,29027,40.63968029765391,0.5905558268229166,29.027,39.937,48.7786,45.8809,0.97095,43.1573,93.594068,0.9894519970007869,0.9537405364789098,0.9787668321717092,36.94647616074527,38.409657219593754,0.9847805401746929
kodim02,768,512,27,csf,28226,41.792956848295894,0.5742594401041666,28.226,39.5078,48.7442,45.8638,0.96996,42.7815,93.410066,0.9890691095560257,0.9488829307625688,0.9754847825859349,36.545785783467196,38.09830460212723,0.9845224845393118
kodim02,768,512,32,baseline,13114,89.95333231660821,0.2668050130208333,13.114,36.7544,47.0757,43.4082,0.95064,40.1292,89.284261,0.9772988715457145,0.8942254663867716,0.9504025244670868,33.8305430746951,35.57801133741806,0.9694944828344823
kodim02,768,512,32,csf,12734,92.63766294958378,0.2590738932291667,12.734,36.5348,47.0777,43.3634,0.94963,39.93,88.96553,0.9767187040004447,0.8884790190977407,0.9469855570803157,33.63540301747299,35.38899570255194,0.9688895790099531
kodim02,768,512,37,baseline,5104,231.12225705329155,0.10384114583333333,5.104,34.0571,45.2013,41.0156,0.922344,37.5277,82.456356,0.9547455809484852,0.7980873035197555,0.903633306706817,31.210987794263936,33.04316721379044,0.942493903402417
kodim02,768,512,37,csf,5112,230.7605633802817,0.10400390625,5.112,33.99,45.126,41.0276,0.921874,37.4708,80.949221,0.9548633226317875,0.7960161562429348,0.9019311303359279,31.158125199385136,32.979386662593946,0.9422291127135973
kodim03,768,512,22,baseline,33763,34.939075319136336,0.6869099934895834,33.763,45.1542,51.0399,51.1112,0.988519,48.5774,96.056721,0.9970437276485625,0.9882836596902344,0.9941824412108925,42.062321166376194,42.75870224243174,0.995308275826841
kodim03,768,512,22,csf,32707,36.067141590485214,0.6654256184895834,32.707,44.4751,50.8114,51.0001,0.988016,48.0766,95.622357,0.9968978469846023,0.9860049084395709,0.9923501613198206,41.46152075669639,42.317096064998026,0.9951453807569148
kodim03,768,512,27,baseline,19454,60.63781227511052,0.3957926432291667,19.454,41.8826,49.2656,49.4976,0.982998,45.655,93.925511,0.9935728399710533,0.972709091278206,0.9860139575133723,38.99032151413976,40.303188295636716,0.9913052589690965
kodim03,768,512,27,csf,18890,62.448279512969826,0.3843180338541667,18.89,41.4228,49.1054,49.3868,0.982437,45.3047,93.825099,0.9934171508694616,0.9698134592793827,0.983559978673323,38.57085793555191,39.94504021526504,0.9911208027479589
kodim03,768,512,32,baseline,10385,113.5915262397689,0.21128336588541666,10.385,38.6152,47.1821,47.4486,0.973542,42.6804,89.975838,0.9866217501184322,0.9402493953727143,0.9683509947249337,35.84001488859025,37.51912587013444,0.9834035559408806
kodim03,768,512,32,csf,10203,115.61775948250515,0.20758056640625,10.203,38.3577,47.1426,47.5755,0.973159,42.5013,89.240459,0.9866098604009822,0.9356415521117551,0.9652040843291525,35.60624214666777,37.33849976899797,0.9834163129080803
kodim03,768,512,37,baseline,5043,233.91790600832837,0.10260009765625,5.043,35.4138,45.1302,45.4407,0.958626,39.7843,82.753042,0.9740075270110349,0.8725695572993377,0.9305403248887446,32.73924462418742,34.67091364223881,0.9693656238891316
kodim03,768,512,37,csf,4962,237.73639661426844,0.1009521484375,4.962,35.2113,45.1933,45.4687,0.957333,39.6129,82.87556,0.9733149298185176,0.8621046491109172,0.9247615163374577,32.53493907448636,34.510120419974456,0.9687689155231237
kodim04,512,768,22,baseline,53140,22.198870907038014,1.0811360677083333,53.14,43.0115,51.2931,48.3011,0.983341,46.3861,95.668878,0.9959464318858946,0.9834717889656243,0.9916487572903931,39.961163121827525,41.05609051497085,0.9938877347504732
kodim04,512,768,22,csf,51524,22.895116838754756,1.0482584635416667,51.524,42.0691,51.2978,48.1446,0.981959,45.5139,95.731111,0.9955554531793739,0.979020266643123,0.988367119288698,39.08680524475728,40.428896732571715,0.9935063849503756
kodim04,512,768,27,baseline,28391,41.550068683737805,0.5776163736979166,28.391,39.4902,49.9948,46.0183,0.972513,42.9589,93.468528,0.9906047283592744,0.959234402309909,0.9790819536855881,36.55084065858956,38.20125743276948,0.9874436800601639
kodim04,512,768,27,csf,26877,43.89061279160621,0.54681396484375,26.877,38.8062,50.0029,45.9525,0.9708,42.3566,93.564797,0.9899457935244869,0.9517963092517737,0.9736239052329864,35.90193447787988,37.66662951717796,0.986837976256605
kodim04,512,768,32,baseline,13700,86.10569343065693,0.2787272135416667,13.7,36.3169,48.5114,43.7004,0.954951,39.881,89.016139,0.9792509307760816,0.9123140387634331,0.95487466451459,33.449273817841586,35.34656933311435,0.9743494132984503
kodim04,512,768,32,csf,12826,91.9731794791829,0.2609456380208333,12.826,35.8798,48.5423,43.5695,0.95307,39.5259,89.399984,0.978333925304911,0.9025503337409136,0.9479591572977739,33.04588113644717,34.984640315633726,0.9732453173112691
kodim04,512,768,37,baseline,5950,198.26016806722689,0.12105305989583333,5.95,33.4959,46.6925,41.0581,0.928492,37.2038,79.626796,0.9569876145925684,0.8350844058508301,0.9161583616675923,30.71153582772751,32.64957893169897,0.949244968146728
kodim04,512,768,37,csf,5926,199.0631117111036,0.12056477864583333,5.926,33.4046,46.6495,41.0871,0.928093,37.1311,80.841622,0.9564422697114419,0.8293501360810398,0.9132112534992533,30.630473326562996,32.57647053474344,0.948712091113156
kodim05,768,512,22,baseline,100373,11.752642642941828,2.0420939127604165,100.373,42.8357,47.6286,48.0722,0.987732,46.7272,96.279807,0.9986456140116245,0.9944744535305317,0.9952626803325055,40.63755852254843,40.465187012090354,0.9974992686590829
kodim05,768,512,22,csf,98462,11.98074384026325,2.0032145182291665,98.462,41.4228,47.4322,47.9241,0.98684,45.432,96.056429,0.9983949008373534,0.9923850881386052,0.9928759960639825,39.32206972625674,39.54906408218783,0.9972235909747375
kodim05,768,512,27,baseline,64538,18.27834764014999,1.3130289713541667,64.538,38.6383,45.1499,45.7604,0.979176,42.7039,94.516493,0.9963402683446074,0.9850523080019455,0.9871451479127626,36.56321123143362,37.0883800341014,0.9942082535531531
kodim05,768,512,27,csf,62551,18.85897907307637,1.2726033528645833,62.551,37.6496,45.1099,45.7334,0.978048,41.7941,94.259801,0.9959280435497369,0.9814480303249619,0.9828528420429217,35.65116036452657,36.368189496291535,0.9937853754942733
kodim05,768,512,32,baseline,38679,30.498409989917008,0.78692626953125,38.679,34.5754,42.7404,43.3738,0.962807,38.7301,90.520467,0.9898313823634634,0.9616338982312723,0.9677923662819545,32.55914732834264,33.548630676242965,0.9860696265733594
kodim05,768,512,32,csf,37358,31.576851009154666,0.7600504557291666,37.358,33.9989,42.7487,43.4092,0.961496,38.2109,90.252053,0.9892410678361657,0.9567428909989351,0.9624196752419629,32.03567089973652,33.09658878412184,0.9854981399732142
kodim05,768,512,37,baseline,21144,55.79114642451759,0.43017578125,21.144,30.7374,40.2149,40.8663,0.931979,34.9666,82.171631,0.9730097550545138,0.9098353505349909,0.9273054516150807,28.78987681255085,30.02598138033725,0.9668240643458129
kodim05,768,512,37,csf,20758,56.828596203873204,0.4223225911458333,20.758,30.515,40.2261,40.7732,0.929978,34.7587,82.100954,0.9723212008240361,0.9046839536970815,0.9227474705318524,28.588385012868688,29.82991104156303,0.9660055762154034
kodim06,768,512,22,baseline,75121,15.703305334061048,1.5283406575520833,75.121,42.6295,49.0102,49.7543,0.986101,47.3389,95.657657,0.9971841160300272,0.9911226941718436,0.9930413951064446,39.87308032001328,40.706013632701584,0.9950350803504282
kodim06,768,512,22,csf,72668,16.233390213023615,1.4784342447916667,72.668,41.246,48.9475,49.7091,0.984857,46.1144,95.374276,0.9967621742433583,0.9877006296764024,0.9894309526691853,38.58103001071082,39.757772212627515,0.9946188334646707
kodim06,768,512,27,baseline,40938,28.81547706287557,0.8328857421875,40.938,37.5638,47.1934,47.8407,0.974364,42.47,92.663206,0.9908986762390528,0.9698344281549635,0.9760954502300607,35.00985074434582,36.69768146471621,0.987803404915196
kodim06,768,512,27,csf,39079,30.186238133012615,0.7950642903645834,39.079,36.6881,47.16,47.6817,0.972389,41.7158,91.827222,0.9900776001856669,0.9633718896489922,0.969409072333697,34.19821375019776,35.94973831012955,0.9869014266152886
kodim06,768,512,32,baseline,22103,53.37049269329955,0.4496866861979167,22.103,33.7662,45.6092,46.0371,0.955523,38.8405,86.458776,0.9769925084008794,0.9283365704773373,0.9438059913841073,31.322243905673023,33.29395781688072,0.9728861403146313
kodim06,768,512,32,csf,21237,55.54682864811414,0.43206787109375,21.237,33.2535,45.5938,45.8141,0.953005,38.3973,85.830024,0.9756833580079155,0.9207394012043176,0.9365789844520167,30.85957722164279,32.83653864123328,0.97145362292194
kodim06,768,512,37,baseline,10158,116.12994683992912,0.2066650390625,10.158,30.3298,43.7473,43.839,0.922909,35.5605,75.799816,0.9459254420335756,0.8499317634260655,0.8878485510485781,28.014870970632582,30.05436856471661,0.9403374039014817
kodim06,768,512,37,csf,9873,119.48222424794895,0.20086669921875,9.873,30.0742,43.889,43.8339,0.921449,35.36,74.977553,0.9454909824718049,0.8429878105694649,0.8818255419315453,27.78665745762559,29.821840831688476,0.9398961312115576
kodim07,768,512,22,baseline,40948,28.808439972648237,0.8330891927083334,40.948,44.9689,50.2832,50.4046,0.989254,48.732,95.922789,0.9979334071738701,0.9920618226336377,0.9951778068097332,42.13526983446969,42.435322183677116,0.9966914687497708
kodim07,768,512,22,csf,40329,29.250613702298594,0.82049560546875,40.329,44.3855,50.2115,50.2816,0.989,48.2309,95.670558,0.9978726941513819,0.9908725283031989,0.9939698205626901,41.64747266845132,42.075783541925766,0.9966201102087581
kodim07,768,512,27,baseline,25440,46.369811320754714,0.517578125,25.44,41.8551,48.1661,48.4872,0.984757,45.8187,93.973126,0.9961483043292023,0.9834532915148372,0.9889928605614039,39.266182516514206,40.0130943081211,0.9943606106410389
kodim07,768,512,27,csf,25007,47.172711640740594,0.5087687174479166,25.007,41.4722,48.1434,48.4999,0.984535,45.4822,93.850447,0.9960873455440021,0.9818409066750079,0.9874454678842014,38.93453710424902,39.77203398954284,0.994311024449258
kodim07,768,512,32,baseline,15174,77.74139976275208,0.3087158203125,15.174,38.5373,45.7104,46.2488,0.976733,42.6267,89.854629,0.992368877292448,0.9647412119310668,0.9759703662702729,36.102317999548696,37.15697202321,0.9895897217339545
kodim07,768,512,32,csf,15034,78.46534521750698,0.3058675130208333,15.034,38.3497,45.6025,46.2661,0.976471,42.4586,89.669289,0.9923256756175055,0.963176295234374,0.9740448094051721,35.94457635212789,37.02983135775975,0.98953287789666
kodim07,768,512,37,baseline,8579,137.50413801142324,0.17454020182291666,8.579,35.1215,42.8178,43.7002,0.961738,39.2858,83.095844,0.9838793057437994,0.9279866884890814,0.9491359972751244,32.800395010704726,34.00422500711973,0.9792109100682901
