image,width,height,qp,mode,bitstream_bytes,compression_ratio,bpp,bitrate_kbps,psnr_y,psnr_u,psnr_v,ssim,xpsnr_y,vmaf,msssim_luma,fsim_luma,haarpsi_luma,psnr_hvs_m_luma,psnr_rgb,msssim_rgb
kodim07,768,512,37,csf,8632,136.6598702502317,0.17561848958333334,8.632,35.0835,42.688,43.6978,0.961469,39.2473,82.000591,0.9838648490512956,0.9271318608831475,0.9486029338654908,32.77550272158291,33.95364635567453,0.9791409681234535
kodim08,768,512,22,baseline,100812,11.701464111415307,2.051025390625,100.812,42.0194,47.4301,47.9638,0.98513,47.2748,96.545379,0.9983900853577162,0.9945448739941314,0.9951854129473217,39.94053267498473,39.825000685655915,0.9972847923968121
kodim08,768,512,22,csf,99764,11.824385549897759,2.0297037760416665,99.764,40.6573,47.2532,47.8466,0.983772,46.0133,96.369688,0.9980384888718185,0.9925223771866694,0.9929272881459204,38.66092140886105,38.90698517458538,0.9969079478826828
kodim08,768,512,27,baseline,61889,19.060705456543165,1.2591349283854167,61.889,37.8332,45.434,45.9088,0.974529,43.2433,95.110791,0.9955243262326134,0.9845751828043393,0.9868005780445281,35.87196256100799,36.488263495692614,0.9938207971464633
kodim08,768,512,27,csf,60343,19.54904462820874,1.2276814778645833,60.343,36.8543,45.3859,45.8435,0.973153,42.3416,94.793566,0.9950555351701158,0.9812952753959834,0.9825924325362814,34.98233670202173,35.74171492574606,0.9933164578216883
kodim08,768,512,32,baseline,36038,32.733448027082524,0.7331949869791666,36.038,34.0568,43.6877,43.7382,0.959114,39.5644,91.774521,0.9893047326904565,0.9647444912607636,0.9683271344344083,32.24872748565719,33.20661485356166,0.9866510260736935
kodim08,768,512,32,csf,34884,33.81630546955624,0.709716796875,34.884,33.4122,43.7524,43.7229,0.957827,38.9943,90.913431,0.9887124646651598,0.9605137909074849,0.9624246751444077,31.67618765696978,32.680134875794785,0.9861058362890033
kodim08,768,512,37,baseline,19839,59.4610615454408,0.40362548828125,19.839,30.5536,41.8058,41.1598,0.934432,36.1876,84.215574,0.9768390362586091,0.9292083582218517,0.9336010751532966,28.909748344731558,29.970362348419375,0.9727196179544548
kodim08,768,512,37,csf,19194,61.459206001875586,0.3905029296875,19.194,30.1823,41.7656,41.1756,0.933209,35.8719,84.215291,0.9761673628925347,0.9246296259946447,0.9279281283456617,28.589976044978584,29.639666528595413,0.9719859988591165
kodim09,512,768,22,baseline,33316,35.407852083083206,0.6778157552083334,33.316,42.9833,50.4736,50.2899,0.981022,47.6166,96.169276,0.9954114354838164,0.9799900910283293,0.9918280638057468,39.94641693877921,41.239775172157216,0.9933373668270559
kodim09,512,768,22,csf,32056,36.79960069877714,0.6521809895833334,32.056,42.4715,50.4031,50.2701,0.980602,47.1601,96.162822,0.9952561153481497,0.9781085062244512,0.9901601161534943,39.50223789919644,40.88553783685561,0.9931921206428808
kodim09,512,768,27,baseline,19848,59.43409915356711,0.40380859375,19.848,40.7807,48.9725,49.1077,0.977295,45.5493,94.833012,0.9933531231190574,0.9695344842441282,0.984935390261249,37.97609082121204,39.446786073683846,0.9908065361374717
kodim09,512,768,27,csf,19322,61.052065003622815,0.3931070963541667,19.322,40.3321,48.9986,49.1233,0.976873,45.1415,94.417257,0.993200271251572,0.9669347948715143,0.9824787383947124,37.58461755963138,39.13161326710181,0.990699465843157
kodim09,512,768,32,baseline,11442,103.09805977975878,0.2327880859375,11.442,38.0388,47.389,47.7186,0.970928,42.9084,91.17887,0.9890589470432359,0.9480717593014999,0.9705428840404984,35.43261029699262,37.13111167385015,0.9859582657018143
kodim09,512,768,32,csf,11151,105.78853914447134,0.22686767578125,11.151,37.7138,47.3133,47.7759,0.9704,42.6184,90.679228,0.9887871602432268,0.9449718471386263,0.9675437539596851,35.15856296272391,36.86489039599641,0.9856046664842827
kodim09,512,768,37,baseline,6091,193.67066163191595,0.12392171223958333,6.091,35.0556,45.2992,45.5289,0.958751,39.9994,84.318225,0.9795831812962704,0.9065986294324351,0.9433700434731113,32.61170061746728,34.39746736403539,0.9754399713919121
kodim09,512,768,37,csf,5968,197.6621983914209,0.12141927083333333,5.968,34.867,45.2654,45.6738,0.958322,39.8275,84.40336,0.9794509100960709,0.9032907739707452,0.9404304661388195,32.45197795297399,34.24154839539775,0.9753704884435713
kodim10,512,768,22,baseline,36521,32.30053941567865,0.7430216471354166,36.521,43.0681,50.0462,50.4187,0.982528,47.3519,96.057533,0.99598878769051,0.9820473630803531,0.9921566660107568,40.02171466651721,41.28147207925064,0.9940195113771882
kodim10,512,768,22,csf,35159,33.55180750305754,0.7153116861979166,35.159,42.5673,49.9482,50.3669,0.982052,46.9074,95.705616,0.9958048338087782,0.9801868371432574,0.9907493357532149,39.61087155651245,40.93507540141018,0.9938243108155995
kodim10,512,768,27,baseline,21486,54.90309969282323,0.4371337890625,21.486,40.6471,48.3921,48.9773,0.977104,45.0686,94.225812,0.9931389260851026,0.9695363543540149,0.9853428351728093,37.79618164764817,39.29401764508475,0.990485881277996
kodim10,512,768,27,csf,20762,56.81764762546961,0.4224039713541667,20.762,40.236,48.3262,48.9833,0.976587,44.701,94.080702,0.9928749953093765,0.9669590969833723,0.983091611357298,37.44981771579249,38.980934077039144,0.9902354957467897
kodim10,512,768,32,baseline,12010,98.22214820982515,0.24434407552083334,12.01,37.7972,46.3606,47.2722,0.96764,42.3368,89.855801,0.9869687662309758,0.9443461063085566,0.9705575598295577,35.10276906836913,36.80438667393731,0.9830834000548115
kodim10,512,768,32,csf,11862,99.44764795144158,0.2413330078125,11.862,37.5891,46.3685,47.2801,0.967358,42.1426,89.760786,0.9868058826526468,0.9423397994914472,0.9687063024094842,34.9518898560592,36.666148228992505,0.98296570970053
kodim10,512,768,37,baseline,6450,182.89116279069768,0.1312255859375,6.45,34.8459,44.2583,44.8799,0.951195,39.4427,81.638543,0.973285108334392,0.8985835570882116,0.9438710350214915,32.29035547039422,34.10940204136393,0.9675037636536515
kodim10,512,768,37,csf,6409,184.0611639881417,0.13039143880208334,6.409,34.6992,44.3249,44.9839,0.9509,39.3022,81.60076,0.973195414040156,0.8952786196461022,0.9411411550177158,32.16204199329448,34.00723845168667,0.9675612454523769
kodim11,768,512,22,baseline,70566,16.71694583793895,1.4356689453125,70.566,43.1277,49.9142,49.1208,0.986423,46.7683,96.016699,0.9973430054619673,0.9896800777741508,0.9933001846149333,40.37248627161262,41.17343422386522,0.9955192904172621
kodim11,768,512,22,csf,68951,17.108497338689794,1.4028116861979167,68.951,41.9866,49.9066,48.9938,0.985132,45.7642,95.708501,0.9968883674652056,0.9863044312398405,0.9905875897521526,39.30849164595117,40.39230006353031,0.9950938563426334
kodim11,768,512,27,baseline,41466,28.44856026624222,0.8436279296875,41.466,39.091,48.298,46.769,0.976035,42.9885,93.713865,0.9930138952295118,0.9720032983878415,0.9818450576096537,36.47609055874903,37.932377329328745,0.9899730962986387
kodim11,768,512,27,csf,40329,29.250613702298594,0.82049560546875,40.329,38.3316,48.2683,46.7556,0.974488,42.3125,93.839064,0.9923279470151145,0.9671129371141987,0.977468372424269,35.77776577981304,37.3334864408543,0.9893150204908346
kodim11,768,512,32,baseline,21866,53.94896185859325,0.4448649088541667,21.866,35.3778,46.5659,44.4221,0.956897,39.4417,89.91769,0.9821425121805933,0.9335218058591891,0.9570374581056738,32.86441025223891,34.656805805473304,0.9773786788330231
kodim11,768,512,32,csf,21135,55.81490418736693,0.42999267578125,21.135,34.9059,46.5628,44.3997,0.95513,39.0387,88.921214,0.981442753123653,0.927339772977574,0.951102471653381,32.462314724940654,34.244776589998104,0.97659032663818
kodim11,768,512,37,baseline,10377,113.67909800520381,0.21112060546875,10.377,32.1396,44.6247,42.1269,0.926747,36.3323,80.999425,0.9591332651718169,0.8619590506777702,0.9122897519390957,29.767571721765684,31.63774192412695,0.9518132984902228
kodim11,768,512,37,csf,10193,115.73118807024429,0.20737711588541666,10.193,31.92,44.6,42.101,0.92557,36.1452,80.486817,0.9587741658175267,0.855790308811927,0.9069869810629458,29.588902933106127,31.437320946305217,0.9514953927878055
kodim12,768,512,22,baseline,43377,27.19524171796113,0.88250732421875,43.377,44.0571,50.6526,50.9914,0.985707,49.1023,95.917072,0.9963418862029899,0.985349589588097,0.9929362671243265,40.78667970149378,41.83788624811153,0.9940568708767934
kodim12,768,512,22,csf,41570,28.37738753909069,0.8457438151041666,41.57,43.2641,50.5885,50.9115,0.984692,48.3717,95.77036,0.9959678868701486,0.9821327445143662,0.9907976609775208,40.08765388973285,41.32198547867978,0.9936619918660575
kodim12,768,512,27,baseline,23290,50.65040790038643,0.4738362630208333,23.29,40.6708,49.2389,49.4034,0.977373,45.8552,94.205906,0.9914281821069043,0.9652162263705021,0.9830352918103638,37.637708325349024,39.28107014691132,0.988281684321004
kodim12,768,512,27,csf,22234,53.05604029864172,0.4523518880208333,22.234,40.1564,49.2731,49.3645,0.976312,45.3906,93.865715,0.990911901509702,0.9607920491817467,0.9800692144778009,37.17293481490204,38.91289648575278,0.9877839263165029
kodim12,768,512,32,baseline,11390,103.56874451273046,0.23173014322916666,11.39,37.5455,47.7155,47.6149,0.963857,42.8312,90.89742,0.9810037880327847,0.9254406675353427,0.9637974454808655,34.66890313226239,36.66106199545212,0.9769396550943369
kodim12,768,512,32,csf,10939,107.83874211536704,0.22255452473958334,10.939,37.2505,47.7679,47.4916,0.962851,42.5563,90.431524,0.980439075445651,0.9207813645322271,0.9605654447942431,34.40216712381463,36.41603306950159,0.9763297614838593
kodim12,768,512,37,baseline,5200,226.85538461538462,0.10579427083333333,5.2,34.8401,45.9224,45.4436,0.944846,40.174,83.951206,0.962607171772613,0.8639241685445272,0.9336556695819077,32.08796398320105,34.1889963664988,0.9576094249300174
kodim12,768,512,37,csf,5111,230.80571316767757,0.10398356119791667,5.111,34.6793,45.9245,45.4643,0.943864,40.0264,83.31239,0.9620319039254206,0.8602471418326662,0.9312826070387332,31.94272893028466,34.05147284054772,0.9570087143911264
kodim13,768,512,22,baseline,145310,8.118147408987682,2.9563395182291665,145.31,42.0676,46.6726,48.3511,0.985179,46.9896,95.937744,0.9985876753795776,0.9951878163684041,0.994998015756958,39.80315313461112,39.80754996908044,0.9969398704393925
kodim13,768,512,22,csf,151230,7.800357072009522,3.0767822265625,151.23,40.3831,46.4556,48.3337,0.983655,45.3526,95.667711,0.9981504837859625,0.9927548269804319,0.9921671042000652,38.196048621302204,38.70068397029356,0.9964902541637551
kodim13,768,512,27,baseline,97100,12.148795056642637,1.9755045572916667,97.1,37.2129,44.084,46.4198,0.972979,42.2287,93.89115,0.995607216711944,0.9845936474489692,0.984081305523097,35.034220193203694,35.9228638971621,0.9924392862524729
kodim13,768,512,27,csf,97845,12.056293116664111,1.99066162109375,97.845,35.8056,44.0096,46.3803,0.970052,40.882,93.29875,0.994639799740192,0.9784751341972687,0.9769197520301577,33.708717500114886,34.84137924746425,0.9914477029674061
kodim13,768,512,32,baseline,56971,20.706113636762563,1.1590779622395833,56.971,32.5308,42.074,44.6263,0.949438,37.6256,89.363214,0.9859155588997619,0.9530600898231011,0.9536348466544768,30.409419588094696,31.88075646017605,0.9805769862485003
kodim13,768,512,32,csf,55535,21.24152336364455,1.1298624674479167,55.535,31.5915,42.0712,44.6155,0.945089,36.7746,88.395493,0.984109540547424,0.9420220842124266,0.9410975418050079,29.579305513726943,31.072671340006185,0.9787050997527902
kodim13,768,512,37,baseline,28358,41.59842019888568,0.5769449869791666,28.358,28.4664,40.3277,42.9385,0.904962,33.7069,79.245785,0.9577423912355557,0.8756926244408328,0.8879526584810906,26.4743547684167,28.14552481627608,0.9502323335060243
kodim13,768,512,37,csf,26930,43.804233197177865,0.5478922526041666,26.93,27.9274,40.3812,42.915,0.90044,33.26,77.975221,0.954851114019604,0.8610476542424932,0.8731894981047323,26.029958498949117,27.655840676929202,0.9472984615745786
kodim14,768,512,22,baseline,91900,12.836213275299238,1.8697102864583333,91.9,42.4302,48.4055,49.1002,0.987752,46.1178,95.90426,0.9975787788277196,0.9900804238527292,0.9929403442492819,39.72491282140672,40.47627885405626,0.9961125119772133
kodim14,768,512,22,csf,89684,13.153382989161946,1.8246256510416667,89.684,41.1959,48.0663,48.7196,0.986309,45.0065,95.692426,0.9971554547406546,0.9865846728704697,0.9899865148643956,38.56050538264125,39.562435408070414,0.9956612213896806
kodim14,768,512,27,baseline,55457,21.271399462646734,1.1282755533854167,55.457,38.1833,46.0027,46.7845,0.977576,42.0774,94.082806,0.9930850567059085,0.9718775326641782,0.9805288978240869,35.567957934305085,36.959953925961536,0.9906202067788704
kodim14,768,512,27,csf,53281,22.14012499765395,1.0840047200520833,53.281,37.3909,45.8155,46.55,0.975754,41.3665,93.789824,0.9924262307230906,0.9662350535670525,0.9756723596549097,34.845704894345964,36.313268860006886,0.9899784901992744
kodim14,768,512,32,baseline,29699,39.72012525674265,0.6042277018229166,29.699,34.3057,43.6784,44.2754,0.957621,38.3491,89.73526,0.9817331726966135,0.9296435596877137,0.9525780285724152,31.769042213406177,33.477236173569466,0.9775908894091557
kodim14,768,512,32,csf,28753,41.02695370917817,0.5849812825520834,28.753,33.9044,43.5372,44.261,0.955539,37.9934,89.191267,0.9806820707972638,0.9225820066287472,0.9472474121969187,31.411084662492755,33.134920058213986,0.9765492984875547
kodim14,768,512,37,baseline,14523,81.22619293534393,0.29547119140625,14.523,30.9846,41.2231,41.7027,0.923814,35.1697,80.141894,0.956716174245356,0.8517342594042475,0.9037648545216318,28.547533111603496,30.335116087014555,0.9499416530507632
kodim14,768,512,37,csf,14213,82.9978188981918,0.2891642252604167,14.213,30.8116,41.2782,41.7119,0.922305,35.0132,79.673354,0.9557521883051793,0.8467763709173703,0.8999108567393126,28.392797294358758,30.1865710136097,0.9488367097832008
kodim15,768,512,22,baseline,48869,24.138983813869732,0.9942423502604166,48.869,43.6502,50.2296,48.9934,0.985095,46.2689,96.094809,0.9964411578433999,0.9857189704813645,0.992411469260083,40.57736563557471,41.34807944114434,0.9940976335085563
kodim15,768,512,22,csf,47533,24.817453137820042,0.9670613606770834,47.533,42.6997,50.1688,48.7954,0.983781,45.4512,95.975389,0.9960522241870573,0.9815431103501174,0.989598636642289,39.71380890915454,40.722564335598165,0.9936716048159266
kodim15,768,512,27,baseline,26235,44.964665523156086,0.53375244140625,26.235,40.074,48.6623,46.4449,0.975473,42.9434,94.290706,0.9921772627634405,0.9637729843291972,0.9803125030671382,37.21053621916396,38.54509311191115,0.98863900786679
kodim15,768,512,27,csf,25434,46.38075017692852,0.5174560546875,25.434,39.4535,48.6386,46.4386,0.974268,42.4432,94.309507,0.9916721074273809,0.9576676449755062,0.9759827381431577,36.64760774984045,38.084920799170916,0.9882049547079856
kodim15,768,512,32,baseline,12904,91.41723496590204,0.2625325520833333,12.904,36.8367,46.9757,44.2408,0.960994,39.9408,91.336559,0.9834230254141543,0.9217755934988934,0.9559379676337332,34.129013034189704,35.75023704416222,0.9786779629147774
kodim15,768,512,32,csf,12352,95.50259067357513,0.2513020833333333,12.352,36.4291,46.9627,44.188,0.959575,39.6195,90.767028,0.9829050660648851,0.9137253504043755,0.9498466743078653,33.77232196692382,35.4184313267295,0.9781822661707925
kodim15,768,512,37,baseline,5751,205.12050078247262,0.11700439453125,5.751,34.0111,44.904,41.6738,0.939939,37.3192,84.631479,0.9677594797933757,0.8585314851376841,0.9182121345337264,31.476392316223432,33.11989941375893,0.9616613500920467
kodim15,768,512,37,csf,5564,212.01437814521927,0.11319986979166667,5.564,33.7971,45.069,41.479,0.938305,37.1717,84.511846,0.9673321328641356,0.8508721056006731,0.9119640774667808,31.29880082423277,32.93560431519568,0.9610525083383274
kodim16,768,512,22,baseline,53070,22.228151498021482,1.0797119140625,53.07,43.3654,50.2772,51.963,0.987343,47.1871,94.92701,0.996739555659796,0.9871989912131265,0.9919645692414245,40.350919772114686,41.65684966696127,0.994774389991532
kodim16,768,512,22,csf,50486,23.365843996355427,1.0271402994791667,50.486,42.3062,50.2371,51.9106,0.98628,46.2234,94.582328,0.9963063738540392,0.983265542215277,0.98866248938239,39.36461730252642,40.91152476203877,0.9943202636124396
kodim16,768,512,27,baseline,30641,38.49900460167749,0.6233927408854166,30.641,39.5733,48.8488,50.7145,0.979695,43.5793,91.945111,0.9919400317506487,0.967965077529771,0.9793889151442723,36.697795695587146,38.634450425679596,0.989184269802843
kodim16,768,512,27,csf,29155,40.46125878922998,0.5931599934895834,29.155,38.8515,48.8929,50.7024,0.978175,42.9129,91.490499,0.9912046275683684,0.9617517629245705,0.9742010844319008,36.007587863586785,38.06033180429531,0.9885136512718978
kodim16,768,512,32,baseline,15769,74.80804109328429,0.3208211263020833,15.769,36.0165,47.5626,49.2043,0.965159,40.1367,86.527133,0.9804105885958229,0.9259092484360474,0.9530090570148146,33.21839957389673,35.536535326247986,0.9768562914861881
kodim16,768,512,32,csf,15044,78.4131879819197,0.3060709635416667,15.044,35.583,47.5611,49.24,0.963165,39.7361,85.923794,0.9793329229213981,0.9178358152811295,0.947355617473474,32.80528465887421,35.147681557417364,0.9758805791064256
kodim16,768,512,37,baseline,6981,168.97980232058444,0.14202880859375,6.981,32.8765,45.7939,47.5827,0.940239,37.0723,76.732917,0.9551693041665811,0.8486242055826372,0.9096533706004493,30.14616028152201,32.60220898339366,0.9508553671243893
kodim16,768,512,37,csf,6902,170.9139379889887,0.14042154947916666,6.902,32.7069,45.8749,47.4172,0.938661,36.9138,76.327416,0.9547285325684505,0.83997382683553,0.9054624519421053,29.97801896257046,32.44171003271017,0.9501485410926738
kodim17,512,768,22,baseline,47397,24.888663839483513,0.96429443359375,47.397,43.1637,49.5389,50.7007,0.984333,45.7496,95.837048,0.9968418513684287,0.9856605551701161,0.9924284296956081,40.27993683684648,41.32124840166483,0.9950683327114825
kodim17,512,768,22,csf,46462,25.389522620636217,0.9452718098958334,46.462,42.528,49.4314,50.6264,0.983671,45.2905,95.666633,0.996627952951575,0.983366548399671,0.9906395825655321,39.69775135245948,40.86407830381237,0.9948280537433889
kodim17,512,768,27,baseline,27115,43.50536603356076,0.5516560872395834,27.115,39.9447,47.7486,49.2673,0.977136,43.0732,93.843404,0.9931494917706241,0.968388371728238,0.9828567893397407,37.191493890660766,38.70791573169468,0.9906500090657248
kodim17,512,768,27,csf,26497,44.52005887458957,0.5390828450520834,26.497,39.5455,47.6549,49.183,0.976574,42.769,93.40183,0.992961728022205,0.9656285602907985,0.9804906429579211,36.84178887653979,38.397647440365546,0.9904533403169519
kodim17,512,768,32,baseline,14794,79.73827227254293,0.3009847005208333,14.794,36.7637,45.8976,47.713,0.96527,40.2158,88.890962,0.9850445149380583,0.9346538028158337,0.9637827926671343,34.12426261282418,35.94799918526643,0.9817000488234225
kodim17,512,768,32,csf,14627,80.64866343064196,0.2975870768229167,14.627,36.5438,45.8168,47.7478,0.965017,40.0465,88.704625,0.984924326252709,0.9324310127316358,0.9611730574437576,33.95867673057522,35.754231494666975,0.9816041239052061
kodim17,512,768,37,baseline,7651,154.1821984054372,0.15565999348958334,7.651,33.7622,43.9773,46.0234,0.947244,37.4053,79.05813,0.9685564937717732,0.8806634742225962,0.9314024752490829,31.266329273049056,33.193824264847734,0.9641601916392366
kodim17,512,768,37,csf,7639,154.42440109962038,0.15541585286458334,7.639,33.663,43.9444,46.1286,0.946872,37.3339,78.374251,0.9683388065552836,0.8781910269296228,0.9293018675720217,31.184236601648433,33.092408143331255,0.9638127439906405
kodim18,512,768,22,baseline,91640,12.872632038411174,1.8644205729166667,91.64,41.615,47.1781,47.7344,0.980146,44.5168,96.221051,0.9965397702037407,0.9878361908692099,0.9922705053345158,38.902775310200525,39.62501359540508,0.9939683590995023
kodim18,512,768,22,csf,90344,13.05729212786682,1.8380533854166667,90.344,40.4198,47.0533,47.6253,0.978763,43.5385,95.641314,0.9960437236002275,0.9842813863763573,0.9889350344960209,37.80393052814972,38.810935617883956,0.9934212437083674
kodim18,512,768,27,baseline,56215,20.984577070177,1.1436971028645833,56.215,37.9833,44.87,45.2851,0.967851,41.3043,94.20669,0.9924598184217596,0.9725164086509847,0.9809247945605591,35.427372143932466,36.55240093392704,0.9879989487813688
kodim18,512,768,27,csf,54737,21.551199371540275,1.1136271158854167,54.737,37.0267,44.7969,45.2248,0.966176,40.56,93.613628,0.9918741520599887,0.9667822443367831,0.9746431788936599,34.569241588192774,35.845283969180514,0.9874065906291857
kodim18,512,768,32,baseline,31647,37.27519196132335,0.64385986328125,31.647,34.285,42.6082,42.7202,0.946745,37.9582,89.71172,0.9835911582145366,0.9393259197017532,0.9543667442223601,31.870804542081075,33.280672126557576,0.9759321575226872
kodim18,512,768,32,csf,30591,38.561929979405704,0.62237548828125,30.591,33.6595,42.6173,42.7398,0.945045,37.4756,88.94147,0.9827875117615427,0.9311949397081015,0.945761059630873,31.32740427236266,32.790449961766896,0.9751113026485486
kodim18,512,768,37,baseline,15616,75.54098360655738,0.3177083333333333,15.616,30.658,40.6047,40.5214,0.911834,34.5922,80.500099,0.9611814305796976,0.8704638123983369,0.9016771206860269,28.374357859460282,30.00654147111956,0.9489209942316311
