image,width,height,qp,mode,bitstream_bytes,compression_ratio,bpp,bitrate_kbps,psnr_y,psnr_u,psnr_v,ssim,xpsnr_y,vmaf,msssim_luma,fsim_luma,haarpsi_luma,psnr_hvs_m_luma,psnr_rgb,msssim_rgb
kodim18,512,768,37,csf,15242,77.39456764204172,0.3100992838541667,15.242,30.3708,40.5467,40.4452,0.909223,34.368,79.751157,0.9598847186030716,0.8616750918830343,0.8945084094706671,28.121280434685545,29.761786848536936,0.9475864553813063
kodim19,512,768,22,baseline,62471,18.883129772214307,1.2709757486979167,62.471,42.7506,48.9538,49.561,0.982802,47.08,96.222643,0.9963944902330187,0.9899423701961397,0.993685376489175,39.98043858588317,40.786028663091074,0.9938522754880292
kodim19,512,768,22,csf,62725,18.806664009565566,1.2761433919270833,62.725,41.7181,48.9322,49.4568,0.981772,46.0962,96.127568,0.9960620913862769,0.9872236953039257,0.9911475917692163,39.030059787880454,40.097836985357276,0.9935068420487788
kodim19,512,768,27,baseline,36053,32.71982914043214,0.7335001627604166,36.053,39.0824,47.5727,47.877,0.974537,43.511,94.417956,0.9921407276725235,0.9768036718353353,0.983518916984952,36.4617070678791,37.924313084063755,0.988702550336351
kodim19,512,768,27,csf,34812,33.88624612202689,0.708251953125,34.812,38.2781,47.4871,47.8761,0.972701,42.7363,94.327062,0.9915240046652785,0.9713810909313622,0.9788876498340993,35.70349387051426,37.28685588464454,0.9879966186167396
kodim19,512,768,32,baseline,17851,66.08302055907232,0.3631795247395833,17.851,35.3831,46.1364,46.3346,0.958138,39.8381,90.500032,0.981248019697799,0.9425797076280705,0.9595905600178857,32.82644088051077,34.74680813065238,0.9768910357396701
kodim19,512,768,32,csf,17052,69.17945109078114,0.346923828125,17.052,34.9461,46.1742,46.3294,0.955865,39.4159,90.818145,0.9802956999325382,0.9344655794019703,0.9538187262343523,32.40893490231455,34.37607302212268,0.9759851333839387
kodim19,512,768,37,baseline,7984,147.75150300601203,0.16243489583333334,7.984,32.361,44.6657,44.6641,0.931597,36.9162,82.140796,0.9563602610811255,0.8728705535844415,0.9201708686881147,29.894433719880045,31.977310469287726,0.9517217027880576
kodim19,512,768,37,csf,7793,151.37277043500578,0.15854899088541666,7.793,32.1714,44.5484,44.6561,0.930332,36.7744,82.275773,0.9553803321239128,0.8677528642845169,0.9166027174780507,29.726493062856285,31.798946043771053,0.9509573524304384
kodim20,768,512,22,baseline,38991,30.254366392244364,0.79327392578125,38.991,44.5533,47.4096,50.2675,0.984857,48.7085,96.531606,0.9976921909975456,0.9873442668637534,0.9927572904881214,41.30492338078561,41.2276842095789,0.9938039100419281
kodim20,768,512,22,csf,38975,30.26678640153945,0.7929484049479166,38.975,43.5529,47.33,50.1812,0.984133,47.6911,96.308862,0.99747777581508,0.9842307974866836,0.9899203670889062,40.483233008290156,40.71161302863581,0.9935812825707485
kodim20,768,512,27,baseline,22697,51.97374102304269,0.4617716471354167,22.697,40.8785,46.3769,48.7549,0.979184,44.9785,95.221155,0.9955272910675026,0.9709330722552254,0.9808847043241936,38.06938119332719,38.92322406149803,0.9906857064190128
kodim20,768,512,27,csf,22059,53.476948184414525,0.44879150390625,22.059,40.1079,46.341,48.7013,0.978022,44.2241,94.851792,0.9951845430909063,0.9651059074932425,0.9758641238606673,37.34545124758584,38.39920580890038,0.9903009562038223
kodim20,768,512,32,baseline,11452,103.00803353126092,0.23299153645833334,11.452,37.144,45.1793,47.2264,0.967881,41.2447,91.975538,0.9894700284815756,0.9283048553108658,0.9528600356449555,34.49746954987162,36.03232813956245,0.9834326594302464
kodim20,768,512,32,csf,11061,106.6493083807974,0.22503662109375,11.061,36.7444,45.1316,47.2783,0.966409,40.8859,91.768128,0.9887455549041569,0.9195818203099991,0.9470843649661739,34.14855014462027,35.711400747109565,0.9826727661325712
kodim20,768,512,37,baseline,5322,221.65501691093573,0.1082763671875,5.322,34.1422,43.5219,45.5437,0.950111,38.3184,85.176887,0.9752267683913114,0.843419002764625,0.9074505883260828,31.707687522024287,33.4231386650576,0.9679820613282399
kodim20,768,512,37,csf,5309,222.19777735920135,0.10801188151041667,5.309,34.0242,43.5879,45.4529,0.949812,38.2296,84.982787,0.9748761127681486,0.8419401775212039,0.9047512343102293,31.61275388727482,33.34849677973909,0.9675238607435129
kodim21,768,512,22,baseline,68240,17.28675263774912,1.3883463541666667,68.24,42.7948,48.328,49.9305,0.983179,47.2588,96.169095,0.9964078015538793,0.9886297210231186,0.9934990562934126,40.05468807936544,40.72483742185291,0.9937758624408201
kodim21,768,512,22,csf,68468,17.22918735759771,1.3929850260416667,68.468,41.6154,48.1271,49.9069,0.982329,46.1691,96.135052,0.996166737340401,0.9859522348092605,0.9903174450397072,39.04685896295185,39.93428947321228,0.9935389698377094
kodim21,768,512,27,baseline,43279,27.256822015296102,0.8805135091145834,43.279,39.3259,46.2909,48.3217,0.976295,43.9426,94.336638,0.9938253126297717,0.97716527399215,0.983460705775235,36.88332014882134,37.93577023985297,0.990156563293196
kodim21,768,512,27,csf,41765,28.2448940500419,0.8497111002604166,41.765,38.1723,46.1827,48.2753,0.975122,42.8794,94.072035,0.9934380410392318,0.9716230171921647,0.976382475119978,35.871345868617595,37.06365010688563,0.9896890147870575
kodim21,768,512,32,baseline,25038,47.11430625449317,0.5093994140625,25.038,35.563,44.5977,46.5813,0.965406,40.3109,90.444963,0.9882752409860789,0.9504795013455732,0.9583996248224268,33.33359295968514,34.749323275313756,0.9831985025101347
kodim21,768,512,32,csf,23930,49.29577935645633,0.4868570963541667,23.93,34.8465,44.5847,46.6144,0.964235,39.6614,90.048584,0.9877751188605725,0.9429995476448463,0.9493056807923972,32.70380173517273,34.149856809967545,0.9826392194179229
kodim21,768,512,37,baseline,12819,92.02340276152586,0.26080322265625,12.819,31.9893,43.1335,44.7557,0.947932,36.8382,82.280621,0.9757911666664063,0.8951923881272279,0.910668385444926,29.914004098562646,31.520067857874174,0.96896415049726
kodim21,768,512,37,csf,12237,96.4000980632508,0.24896240234375,12.237,31.6078,43.0276,44.8218,0.9464,36.4955,82.638655,0.9753013880551865,0.8866746309341806,0.9012864348692432,29.580535585465828,31.183069648031022,0.9686352331876718
kodim22,768,512,22,baseline,72443,16.283809339756775,1.4738566080729167,72.443,42.3837,47.6576,48.0476,0.981655,46.5628,95.668675,0.9961820300867693,0.9858286531603826,0.9917279851224847,39.422875359455986,40.13283248587662,0.9930698062323704
kodim22,768,512,22,csf,71944,16.396753030134548,1.4637044270833333,71.944,41.3222,47.6049,47.8748,0.98023,45.5867,95.221754,0.9957633250356247,0.9819434867691266,0.9884640166505565,38.43924164758096,39.447381222618056,0.9926206654191132
kodim22,768,512,27,baseline,40563,29.081872642556025,0.82525634765625,40.563,38.401,45.2881,45.4775,0.967622,42.7396,93.150428,0.9907832884857394,0.9644385577315677,0.9775292722511377,35.58454634196643,36.87703252133326,0.9851402246747162
kodim22,768,512,27,csf,39494,29.869043398997317,0.8035074869791666,39.494,37.6639,45.2734,45.3754,0.965703,42.0858,93.046094,0.9901364610635861,0.9576224370093721,0.9715695787287025,34.90121003795625,36.340519109797924,0.9844870208700937
kodim22,768,512,32,baseline,20039,58.867608164080046,0.4076944986979167,20.039,34.7274,43.0224,43.0913,0.942117,39.1944,88.052101,0.9772236519617796,0.913587337133224,0.9459085455194605,31.99651595917764,33.66449193789213,0.9676250854952837
kodim22,768,512,32,csf,19157,61.577908858380745,0.3897501627604167,19.157,34.3004,43.0323,43.0183,0.93979,38.8244,87.385836,0.9762446427069512,0.9036750155675742,0.9386040434715388,31.594648634468278,33.310383895073855,0.9667029982849019
kodim22,768,512,37,baseline,8370,140.93763440860215,0.1702880859375,8.37,31.5714,40.9099,41.007,0.903482,36.1245,78.032958,0.9461277235938174,0.8194314418086754,0.8932746234893996,28.917347462906843,30.783282383766327,0.9322168076107263
kodim22,768,512,37,csf,8272,142.6073500967118,0.16829427083333334,8.272,31.4539,40.9779,40.9572,0.903223,36.0253,77.322259,0.9461511243461381,0.8172885613183667,0.8908112050255704,28.816087341290547,30.67443781113273,0.9322505169359973
kodim23,768,512,22,baseline,31946,36.92631315344644,0.6499430338541666,31.946,44.5801,50.0671,49.9674,0.985692,48.273,96.446862,0.9966118821326369,0.9838537260119596,0.9933796276298534,41.451746113274986,42.21203598575151,0.9945964398192241
kodim23,768,512,22,csf,30899,38.177546198906114,0.6286417643229166,30.899,44.0862,50.012,49.9085,0.985343,47.8924,96.345869,0.9964705109687767,0.9821015928802463,0.9919951249686626,41.03349495058754,41.87600048941842,0.9944632897490178
kodim23,768,512,27,baseline,18247,64.64887378747191,0.3712361653645833,18.247,42.1761,48.326,48.045,0.980606,46.0743,94.684003,0.9939700723877064,0.9718117828902234,0.9873218797781167,39.233014141745336,40.21507833004862,0.991023926165254
kodim23,768,512,27,csf,17807,66.24630763183018,0.3622843424479167,17.807,41.8565,48.2879,48.0103,0.980337,45.8459,94.669629,0.9938773465921041,0.9698059101350215,0.9854795322890227,38.99187079652075,40.01763879300483,0.9908884892908568
kodim23,768,512,32,baseline,10208,115.56112852664577,0.20768229166666666,10.208,39.5891,46.1413,45.7522,0.972519,43.6576,90.885937,0.9888771736291656,0.9503205705079274,0.9762399645006091,36.83387279223852,37.9168702272083,0.9841348819076714
kodim23,768,512,32,csf,10056,117.30787589498807,0.20458984375,10.056,39.3858,46.1561,45.7441,0.972456,43.5294,90.592543,0.9888575562350892,0.9485852643129294,0.973975790789074,36.69564105715873,37.76203796504048,0.984115097683889
kodim23,768,512,37,baseline,5646,208.93517534537725,0.1148681640625,5.646,36.9164,43.7741,43.3879,0.960451,41.126,83.322148,0.9785890554536281,0.9158193022278117,0.9572814522670168,34.303088256620015,35.40300882718136,0.9715580097361441
kodim23,768,512,37,csf,5586,211.1793770139635,0.1136474609375,5.586,36.7451,43.7398,43.3319,0.960281,40.9874,82.720009,0.9786916648876551,0.9140170529700518,0.9548012710263044,34.17966543621005,35.2814374211393,0.9715391905975447
kodim24,768,512,22,baseline,85112,13.85994924334994,1.7316080729166667,85.112,42.9205,47.6519,48.4532,0.986359,47.1156,96.06925,0.9977941108737275,0.9921995796847688,0.9943038667536449,40.26973984175668,40.494313446529404,0.9961946546470392
kodim24,768,512,22,csf,86388,13.6552298930407,1.757568359375,86.388,41.8679,47.3512,48.2813,0.98534,46.1823,95.6552,0.997548295458014,0.9900995615018302,0.9922073631391706,39.298328578812885,39.81329467476603,0.9959333322085085
kodim24,768,512,27,baseline,49251,23.951757324724372,1.00201416015625,49.251,37.9916,44.4014,45.8757,0.973832,42.4852,93.130876,0.9934028428078686,0.9747849291795272,0.9807216290565126,35.542950096976355,36.49630383850736,0.9904496085595699
kodim24,768,512,27,csf,49130,24.010746997761043,0.9995524088541666,49.13,37.2121,44.1647,45.7699,0.972185,41.8082,92.657557,0.9929196802721532,0.9701870577907357,0.9757807386881631,34.842210523953355,35.8865893536623,0.9899462920274661
kodim24,768,512,32,baseline,27370,43.10003653635367,0.5568440755208334,27.37,34.0009,41.3012,43.5547,0.951521,38.6934,88.230339,0.9832852872410706,0.9376778974452256,0.9513874299256613,31.69500755102852,32.88392826297074,0.9783578090622829
kodim24,768,512,32,csf,26774,44.05946067080003,0.5447184244791666,26.774,33.4641,41.2783,43.4983,0.949834,38.2625,87.743299,0.982607141053532,0.9307552146030929,0.9437859281782797,31.24562020682474,32.46373972251505,0.9777226741536897
kodim24,768,512,37,baseline,13689,86.17488494411572,0.27850341796875,13.689,30.3411,39.4834,41.5107,0.916296,35.2397,78.005043,0.9588033751930233,0.8631445819041842,0.8951808312353401,28.19615597722396,29.627476438145415,0.951518527817421
kodim24,768,512,37,csf,13330,88.49572393098275,0.2711995442708333,13.33,30.0014,39.4172,41.4252,0.914202,34.9559,77.243985,0.9574816121769897,0.8529642742318068,0.8861638842449776,27.927089542702227,29.319722647489183,0.9499280689522934
lenna,512,512,22,baseline,25886,30.380591825697287,0.78997802734375,25.886,42.2096,999.99,999.99,0.989212,46.0607,95.895934,0.995847503489323,0.9817623419118818,0.9903525562093614,39.220506992925806,41.57843986015048,0.9958452207767742
lenna,512,512,22,csf,23747,33.11710952962479,0.724700927734375,23.747,41.4567,999.99,999.99,0.988168,45.3181,95.746836,0.9954975917059486,0.978360759077427,0.987613973137997,38.56144215678016,40.928491908836016,0.9954953622705721
lenna,512,512,27,baseline,12387,63.48849600387503,0.378021240234375,12.387,39.3789,999.99,999.99,0.982744,43.2207,93.843421,0.9916911560202374,0.9632551188943708,0.980036339760182,36.5632084317324,39.041692933393996,0.9916889311366847
lenna,512,512,27,csf,12014,65.45963043116365,0.36663818359375,12.014,39.1041,999.99,999.99,0.982266,42.9675,93.76253,0.9915443952502825,0.9608787242399695,0.9781333052190124,36.330326649186844,38.78953798240022,0.9915421726816726
lenna,512,512,32,baseline,6767,116.21575291857543,0.206512451171875,6.767,37.1134,999.99,999.99,0.976442,41.0305,89.634172,0.9862451282359195,0.9411831257181175,0.9668890262143477,34.44346343951727,36.904308390920804,0.9862428530128488
lenna,512,512,32,csf,6673,117.85283980218792,0.203643798828125,6.673,36.9611,999.99,999.99,0.97587,40.889,89.360491,0.9859474187952889,0.9377388424293291,0.9653524655799426,34.30248260812672,36.75184474413747,0.9859450922783809
lenna,512,512,37,baseline,3742,210.16354890432925,0.11419677734375,3.742,34.7805,999.99,999.99,0.967554,38.7599,82.291771,0.9770794563046293,0.9056122012113389,0.9470137807867551,32.23683847390363,34.65856938643564,0.9770772248979798
lenna,512,512,37,csf,3702,212.43435980551052,0.11297607421875,3.702,34.6734,999.99,999.99,0.966892,38.648,82.759731,0.976474466720848,0.9028576607427868,0.9460524132541195,32.14702480668499,34.562904420213,0.9764723784311085
mixed_content_512x512,512,512,22,baseline,4718,166.68757948283172,0.14398193359375,4.718,55.1764,63.8258,64.1628,0.998734,57.0852,97.117261,0.9997428322064567,0.9997376034183165,0.9997936645122033,50.024925275986256,48.806938784695184,0.9997344103981973
mixed_content_512x512,512,512,22,csf,4836,162.62034739454094,0.1475830078125,4.836,54.9919,63.2673,64.2518,0.998713,57.005,97.125385,0.9997374927824381,0.9997156137612,0.9997585911124023,49.79475282884404,48.65093586716522,0.9997276993007448
mixed_content_512x512,512,512,27,baseline,3809,206.46678918351273,0.116241455078125,3.809,51.9628,57.2254,57.7996,0.997674,55.1194,96.959386,0.9995244447840544,0.9994275689654983,0.9995115365277049,47.85375857603491,47.071482858912894,0.9994940102880611
mixed_content_512x512,512,512,27,csf,3849,204.3211223694466,0.117462158203125,3.849,51.7495,57.0541,57.7636,0.997642,54.9907,96.929739,0.9995565126080423,0.9993625574439756,0.9994095770944321,47.82306070049421,46.93031766702792,0.9995243210264845
mixed_content_512x512,512,512,32,baseline,3008,261.4468085106383,0.091796875,3.008,48.3339,53.3121,54.9395,0.99645,52.3203,96.339699,0.9993525761965307,0.9987177472900856,0.9988187116261009,45.62421433755987,45.07246105579641,0.9992898933833955
mixed_content_512x512,512,512,32,csf,3048,258.01574803149606,0.093017578125,3.048,47.7814,53.276,55.3632,0.996436,51.9409,96.322113,0.9993471138261091,0.9986409667646663,0.9986429045370614,45.10968908187479,44.866138472970036,0.9992817832633443
mixed_content_512x512,512,512,37,baseline,2366,332.3888419273035,0.07220458984375,2.366,44.8759,49.1025,51.0989,0.993095,49.207,95.252109,0.9987296463394184,0.9972228227830728,0.9973021120712078,42.7051841235176,42.27025166816056,0.9986099087031487
mixed_content_512x512,512,512,37,csf,2425,324.30185567010307,0.074005126953125,2.425,44.221,49.775,51.2808,0.993248,48.6366,94.837898,0.9987318702859379,0.9966347371493857,0.9966098848418624,42.06014612056193,42.08119506236362,0.998607704672548
peppers,512,512,22,baseline,34540,22.768731905037637,1.0540771484375,34.54,41.8208,89.3059,89.3059,0.9886,45.5662,96.138812,0.9957833252240688,0.980391333828811,0.9900918440093152,38.8750092171329,41.25133122577594,0.995781066352256
peppers,512,512,22,csf,32681,24.063890333833115,0.997344970703125,32.681,40.6413,89.3059,89.3059,0.985541,44.4715,95.911341,0.9951004911510055,0.9749003112330983,0.9855601322447893,37.77896101567058,40.18183235043927,0.9950981191007782
peppers,512,512,27,baseline,12820,61.34414976599064,0.3912353515625,12.82,37.8675,89.3059,89.3059,0.974755,41.6678,94.439101,0.9896147911992742,0.9466620388195511,0.971436492115627,35.06149269430145,37.61190610132469,0.9896124937608728
peppers,512,512,27,csf,11521,68.26074125509939,0.351593017578125,11.521,37.4313,89.3059,89.3059,0.972311,41.2601,94.329353,0.9889655562326267,0.9410219137012991,0.9664615627364285,34.65173596090133,37.2072433653695,0.988963280760954
peppers,512,512,32,baseline,6075,129.45382716049383,0.185394287109375,6.075,35.962,89.3059,89.3059,0.965834,39.8476,90.478521,0.9832080857284593,0.9206966994850233,0.9555854634183173,33.260539470622525,35.78327329388363,0.983205711254031
peppers,512,512,32,csf,6090,129.13497536945812,0.18585205078125,6.09,35.9096,89.3059,89.3059,0.965892,39.8044,90.409508,0.9833615332394618,0.9199866201298699,0.954753679407941,33.238925375846755,35.74810580893019,0.983359419656387
peppers,512,512,37,baseline,3521,223.35472877023574,0.107452392578125,3.521,34.242,89.3059,89.3059,0.958796,38.215,83.48809,0.9752154047976642,0.8964057126519505,0.9411906471554945,31.69394333828233,34.128129133315866,0.9752132597006385
peppers,512,512,37,csf,3522,223.29131175468484,0.10748291015625,3.522,34.1988,89.3059,89.3059,0.958722,38.1736,83.258351,0.9750803339106555,0.895634960116464,0.9406717691041295,31.660468366663785,34.078615292055844,0.9750780219656039
sharp_edges_512x512,512,512,22,baseline,3583,219.489813005861,0.109344482421875,3.583,62.3025,62.0056,63.0314,0.999274,61.6608,97.315761,0.9999758211647986,0.9999253879617375,0.9999478477132653,52.841513207015005,49.62255252903745,0.9999336278226588
sharp_edges_512x512,512,512,22,csf,3661,214.81343895110626,0.111724853515625,3.661,62.2203,62.3296,62.4682,0.999281,61.6556,97.452818,0.9999736179092231,0.9999068459459047,0.9999274421286344,52.80809240582573,49.636198032005936,0.999930886114114
sharp_edges_512x512,512,512,27,baseline,3034,259.206328279499,0.09259033203125,3.034,56.8514,55.9052,57.1204,0.997783,58.3228,97.142385,0.9999081645953876,0.9995461770145168,0.9997125330192838,51.192735016081826,48.256611610887894,0.9996346369093884
sharp_edges_512x512,512,512,27,csf,3156,249.18631178707224,0.0963134765625,3.156,56.4662,56.0705,57.0778,0.997727,58.1089,97.064536,0.99988887398812,0.9995187605729067,0.999681623487815,50.98863683417554,47.96756562006331,0.9996385636569155
sharp_edges_512x512,512,512,32,baseline,2485,316.471629778672,0.075836181640625,2.485,51.7929,52.9496,53.372,0.996402,54.8036,96.630133,0.9996843498861295,0.9977319463069838,0.9987643988747301,48.45692152785905,46.238955235236304,0.9991588902695318
sharp_edges_512x512,512,512,32,csf,2568,306.2429906542056,0.078369140625,2.568,51.6932,52.653,53.3794,0.996458,54.7565,96.732939,0.9996993794174924,0.9977332621037165,0.998735045181532,48.376502987035195,46.025504176197735,0.9991885666378203
sharp_edges_512x512,512,512,37,baseline,2042,385.128305582762,0.06231689453125,2.042,46.4501,48.6855,48.6625,0.99353,50.1276,94.553308,0.9987625402221783,0.9929636194420673,0.9956597903266244,44.02344985511749,42.614439236294174,0.9976086084366195
sharp_edges_512x512,512,512,37,csf,2094,375.5644699140401,0.06390380859375,2.094,46.0832,48.9544,48.3738,0.993597,49.7952,94.080289,0.9986606671704205,0.9924706690929198,0.9953095195742208,43.63052611832411,42.450355795466585,0.9975136640275505
smooth_gradient_512x512,512,512,22,baseline,417,1885.928057553957,0.012725830078125,0.417,57.1666,999.99,999.99,0.99853,57.1811,92.253653,0.9994670497683252,0.9969870850066473,0.9994097114042739,50.469330004917204,49.23899035325445,0.9994647950477779
smooth_gradient_512x512,512,512,22,csf,485,1621.5092783505154,0.014801025390625,0.485,57.1666,999.99,999.99,0.99853,57.1811,92.253653,0.9994670497683252,0.9969870850066473,0.9994097114042739,50.469330004917204,49.23899035325445,0.9994647950477779
smooth_gradient_512x512,512,512,27,baseline,285,2759.4105263157894,0.008697509765625,0.285,55.6847,999.99,999.99,0.998462,56.4439,92.392108,0.9991176328854695,0.9969356459987361,0.9994050809747002,49.9591926141926,49.12065510727964,0.9991154598616533
smooth_gradient_512x512,512,512,27,csf,353,2227.8526912181305,0.010772705078125,0.353,55.6847,999.99,999.99,0.998462,56.4439,92.392108,0.9991176328854695,0.9969356459987361,0.9994050809747002,49.9591926141926,49.12065510727964,0.9991154598616533
smooth_gradient_512x512,512,512,32,baseline,213,3692.169014084507,0.006500244140625,0.213,54.1365,999.99,999.99,0.99841,55.5473,90.742744,0.9986621693169419,0.9968072535691168,0.9993917538171619,48.850913576796046,48.580660436009246,0.9986599239599379
smooth_gradient_512x512,512,512,32,csf,280,2808.6857142857143,0.008544921875,0.28,54.1365,999.99,999.99,0.99841,55.5473,90.742744,0.9986621693169419,0.9968072535691168,0.9993917538171619,48.850913576796046,48.580660436009246,0.9986599239599379
smooth_gradient_512x512,512,512,37,baseline,185,4250.983783783784,0.005645751953125,0.185,52.7812,60.172,60.172,0.99621,54.6732,89.436726,0.9983254505917997,0.9967515304127359,0.9993832818762973,47.594493939584424,47.88146016820545,0.9983228619744415
smooth_gradient_512x512,512,512,37,csf,252,3120.7619047619046,0.0076904296875,0.252,52.7812,60.172,60.172,0.99621,54.6732,89.436726,0.9983254505917997,0.9967515304127359,0.9993832818762973,47.594493939584424,47.88146016820545,0.9983228619744415
