image,qp,baseline_bpp,csf_bpp,bpp_delta_pct,compression_ratio_delta_pct,psnr_y_delta,ssim_delta,xpsnr_y_delta,vmaf_delta,msssim_luma_delta,fsim_luma_delta,haarpsi_luma_delta,psnr_hvs_m_luma_delta,psnr_rgb_delta,msssim_rgb_delta
kodim01,22,2.09088134765625,2.14892578125,2.7760749627813293,-2.7010906612133527,-1.545899999999996,-0.0011349999999999971,-1.420500000000004,-0.29388500000000306,-0.00038319274826992267,-0.0026609656424702033,-0.0030830268592771937,-1.460272533212411,-1.1194239022322279,-0.00039706020159524513
kodim01,27,1.3526407877604167,1.3126627604166667,-2.955553884334812,3.0455672659640354,-1.318399999999997,-0.0023099999999999232,-1.2306000000000026,-0.460922999999994,-0.0008714298912692042,-0.0065922032634289085,-0.007637480200523017,-1.246532696378253,-1.101816433587672,-0.0008866430670287917
kodim01,32,0.7544148763020834,0.7171630859375,-4.93783878536178,5.194326241134741,-0.7214999999999989,-0.002802000000000082,-0.6732999999999976,-0.3499359999999996,-0.001185634972534877,-0.010030584677118815,-0.010430773003248905,-0.6756749635839334,-0.6413916568120825,-0.0011762019366612364
kodim01,37,0.345703125,0.3273111979166667,-5.320150659133704,5.619094977623078,-0.3100000000000023,-0.002822999999999909,-0.2927999999999997,-1.3744990000000001,-0.0018727853958124818,-0.010763551986417985,-0.008916615023547902,-0.2867040751791521,-0.3036559683895419,-0.0019337044906851952
kodim02,22,1.147705078125,1.1241251627604167,-2.0545274055165503,2.097623658443879,-0.702300000000001,-0.0011269999999999891,-0.6217000000000041,0.16360300000000905,-0.0004123850601331913,-0.0032526950476929883,-0.0020412101203290955,-0.6607745648619456,-0.4577799015176893,-0.0004427256265850943
kodim02,27,0.5905558268229166,0.5742594401041666,-2.759499776070555,2.8378091121660747,-0.4291999999999945,-0.0009899999999999354,-0.37579999999999814,-0.18400199999999245,-0.00038288744476122627,-0.004857605716340974,-0.0032820495857743825,-0.40069037727807455,-0.3113526174665253,-0.00025805563538106036
kodim02,32,0.2668050130208333,0.2590738932291667,-2.8976666158303965,2.98413695618029,-0.2195999999999998,-0.0010100000000000664,-0.1991999999999976,-0.31873099999999965,-0.0005801675452697941,-0.005746447289030843,-0.003416967386771108,-0.1951400572221118,-0.1890156348661236,-0.0006049038245291571
kodim02,37,0.10384114583333333,0.10400390625,0.15673981191223016,-0.15649452269170885,-0.06709999999999638,-0.00047000000000008146,-0.056900000000005946,-1.5071350000000052,0.00011774168330236368,-0.002071147276820784,-0.001702176370889097,-0.05286259487879974,-0.06378055119649417,-0.0002647906888196827
kodim03,22,0.6869099934895834,0.6654256184895834,-3.127684151289874,3.228666646283651,-0.6791000000000054,-0.0005030000000000312,-0.5007999999999981,-0.4343640000000022,-0.00014588066396026278,-0.0022787512506634577,-0.0018322798910719307,-0.6008004096798061,-0.44160617743371233,-0.0001628950699261722
kodim03,27,0.3957926432291667,0.3843180338541667,-2.899146705047805,2.9857067231339305,-0.4597999999999942,-0.0005610000000000337,-0.3503000000000043,-0.10041200000000572,-0.0001556891015916939,-0.002895631998823367,-0.0024539788400492757,-0.41946357858784467,-0.3581480803716772,-0.00018445622113760773
kodim03,32,0.21128336588541666,0.20758056640625,-1.7525276841598416,1.7837890816426591,-0.2575000000000003,-0.0003830000000000222,-0.17909999999999826,-0.7353789999999947,-1.1889717450030979e-05,-0.004607843260959199,-0.0031469103957811884,-0.2337727419224791,-0.18062610113646826,1.2756967199711866e-05
kodim03,37,0.10260009765625,0.1009521484375,-1.6061867935752527,1.6324062877871852,-0.20250000000000057,-0.0012929999999999886,-0.17139999999999844,0.12251799999999946,-0.0006925971925172414,-0.010464908188420496,-0.005778808551286874,-0.2043055497010613,-0.16079322226435266,-0.000596708366007892
kodim04,22,1.0811360677083333,1.0482584635416667,-3.0410237109521883,3.1364024532256805,-0.9423999999999992,-0.0013819999999999943,-0.8721999999999994,0.06223299999999199,-0.0003909787065207171,-0.0044515223225012335,-0.0032816380016951197,-0.8743578770702456,-0.6271937823991323,-0.0003813498000976301
kodim04,27,0.5776163736979166,0.54681396484375,-5.332675847979988,5.633069166945719,-0.6840000000000046,-0.0017129999999999646,-0.6022999999999996,0.09626899999999239,-0.0006589348347875168,-0.007438093058135253,-0.0054580484526017825,-0.6489061807096803,-0.5346279155915212,-0.0006057038035589546
kodim04,32,0.2787272135416667,0.2609456380208333,-6.379562043795634,6.814283486667708,-0.4370999999999938,-0.0018810000000000215,-0.3551000000000002,0.383845000000008,-0.0009170054711705733,-0.009763705022519442,-0.006915507216816108,-0.40339268139441486,-0.36192901748062667,-0.0011040959871811973
kodim04,37,0.12105305989583333,0.12056477864583333,-0.40336134453781514,0.4049949375632784,-0.09129999999999683,-0.0003990000000000382,-0.07269999999999754,1.2148260000000022,-0.0005453448811265638,-0.005734269769790301,-0.0029471081683390965,-0.08106250116451363,-0.07310839695552573,-0.0005328770335719657
kodim05,22,2.0420939127604165,2.0032145182291665,-1.9038984587488668,1.940850277264327,-1.4129000000000005,-0.0008920000000000039,-1.2952000000000012,-0.22337800000001096,-0.00025071317427116657,-0.002089365391926501,-0.002386684268523065,-1.3154887962916888,-0.9161229299025209,-0.0002756776843454434
kodim05,27,1.3130289713541667,1.2726033528645833,-3.078806284669508,3.1766078879634265,-0.9887000000000015,-0.0011280000000000179,-0.909799999999997,-0.25669200000000103,-0.00041222479487057484,-0.0036042776769836804,-0.004292305869840973,-0.9120508669070517,-0.720190537809863,-0.00042287805887986085
kodim05,32,0.78692626953125,0.7600504557291666,-3.415289950619204,3.5360565340757066,-0.5765000000000029,-0.001310999999999951,-0.5191999999999979,-0.2684139999999928,-0.0005903145272976307,-0.004891007232337263,-0.005372691039991606,-0.5234764286061164,-0.4520418921211231,-0.0005714866001451657
kodim05,37,0.43017578125,0.4223225911458333,-1.8255769958380672,1.8595240389247516,-0.22240000000000038,-0.0020010000000000305,-0.2079000000000022,-0.07067700000000343,-0.0006885542304777559,-0.005151396837909328,-0.004557981083228357,-0.20149179968216302,-0.19607033877421998,-0.0008184881304095226
kodim06,22,1.5283406575520833,1.4784342447916667,-3.2653984904354214,3.3756261353002768,-1.383499999999998,-0.0012440000000000229,-1.224499999999999,-0.28338100000000566,-0.00042194178666887794,-0.003422064495441246,-0.003610442437259276,-1.2920503093024607,-0.9482414200740692,-0.00041624688575747637
kodim06,27,0.8328857421875,0.7950642903645834,-4.541013239532948,4.757030630261773,-0.8757000000000019,-0.00197500000000006,-0.7541999999999973,-0.8359839999999963,-0.000821076053385883,-0.006462538505971227,-0.006686377896363727,-0.8116369941480599,-0.7479431545866646,-0.0009019782999074577
kodim06,32,0.4496866861979167,0.43206787109375,-3.918020178256349,4.077788764891466,-0.5126999999999953,-0.0025180000000000202,-0.4431999999999974,-0.6287520000000058,-0.0013091503929638648,-0.007597169273019677,-0.007227006932090552,-0.46266668403023203,-0.4574191756474377,-0.001432517392691235
kodim06,37,0.2066650390625,0.20086669921875,-2.805670407560543,2.886660589486477,-0.2555999999999976,-0.0014600000000000168,-0.20049999999999812,-0.8222630000000066,-0.0004344595617707947,-0.006943952856600544,-0.006023009117032796,-0.22821351300699178,-0.23252773302813523,-0.0004412726899241104
kodim07,22,0.8330891927083334,0.82049560546875,-1.5116733417993597,1.534875647796868,-0.5833999999999975,-0.00025399999999997647,-0.501100000000001,-0.25223099999999476,-6.071302248822352e-05,-0.0011892943304387948,-0.0012079862470431024,-0.48779716601836753,-0.35953864175134953,-7.135854101270045e-05
kodim07,27,0.517578125,0.5087687174479166,-1.70204402515724,1.7315151757508005,-0.38289999999999935,-0.00022199999999994446,-0.3365000000000009,-0.12267899999999088,-6.09587852001825e-05,-0.001612384839829284,-0.001547392677202497,-0.33164541226518907,-0.24106031857825627,-4.958619178085932e-05
kodim07,32,0.3087158203125,0.3058675130208333,-0.922630815869256,0.9312225621923499,-0.18760000000000332,-0.00026199999999998447,-0.16810000000000258,-0.1853399999999965,-4.3201674942539015e-05,-0.0015649166966927863,-0.0019255568651007637,-0.15774164742080643,-0.1271406654502556,-5.684383729454012e-05
kodim07,37,0.17454020182291666,0.17561848958333334,0.6177876209348515,-0.613994439295633,-0.0379999999999967,-0.0002689999999999637,-0.03849999999999909,-1.0952529999999996,-1.4456692503883595e-05,-0.0008548276059339166,-0.0005330634096336606,-0.024892289121815736,-0.050578651445199796,-6.994194483656013e-05
kodim08,22,2.051025390625,2.0297037760416665,-1.0395587826846082,1.0504791307485748,-1.362099999999998,-0.0013579999999999703,-1.261499999999998,-0.17569100000000049,-0.00035159648589777603,-0.0020224968074620264,-0.0022581248014013067,-1.2796112661236805,-0.9180155110705357,-0.0003768445141293375
kodim08,27,1.2591349283854167,1.2276814778645833,-2.4980206498731716,2.5620204497622026,-0.9788999999999959,-0.0013759999999999328,-0.9016999999999982,-0.31722500000000764,-0.00046879106249764213,-0.003279907408355931,-0.0042081455082467745,-0.8896258589862569,-0.7465485699465546,-0.000504339324775005
kodim08,32,0.7331949869791666,0.709716796875,-3.202175481436257,3.3081068684783776,-0.6446000000000041,-0.0012870000000000381,-0.5700999999999965,-0.8610899999999901,-0.0005922680252966606,-0.00423070035327866,-0.005902459290000661,-0.572539828687411,-0.5264799777668756,-0.0005451897846902032
kodim08,37,0.40362548828125,0.3905029296875,-3.2511719340692573,3.3604251328540156,-0.37129999999999797,-0.0012230000000000851,-0.31570000000000675,-0.0002830000000102473,-0.0006716733660744323,-0.00457873222720695,-0.00567294680763486,-0.31977229975297305,-0.330695819823962,-0.0007336190953383115
kodim09,22,0.6778157552083334,0.6521809895833334,-3.7819666226437745,3.9306214125280703,-0.5118000000000009,-0.00041999999999997595,-0.45649999999999835,-0.006453999999990856,-0.00015532013566665892,-0.0018815848038781224,-0.0016679476522525327,-0.44417903958277094,-0.3542373353016046,-0.00014524618417510737
kodim09,27,0.40380859375,0.3931070963541667,-2.6501410721483225,2.7222854776938217,-0.4486000000000061,-0.00042200000000003346,-0.4078000000000017,-0.4157549999999901,-0.00015285186748548174,-0.0025996893726139003,-0.002456651866536541,-0.3914732615806571,-0.3151728065820336,-0.00010707029431467063
kodim09,32,0.2327880859375,0.22686767578125,-2.54326166754064,2.6096314231907396,-0.32500000000000284,-0.0005279999999999729,-0.28999999999999915,-0.4996420000000086,-0.0002717868000091661,-0.0030999121628736415,-0.002999130080813317,-0.2740473342687082,-0.26622127785373806,-0.0003535992175316416
kodim09,37,0.12392171223958333,0.12141927083333333,-2.0193728451814152,2.060991957104549,-0.188600000000001,-0.0004290000000000127,-0.17190000000000083,0.08513500000000818,-0.00013227120019954075,-0.003307855461689879,-0.002939577334291732,-0.15972266449328743,-0.15591896863764276,-6.948294834074886e-05
kodim10,22,0.7430216471354166,0.7153116861979166,-3.7293611894526437,3.8738303137176877,-0.5007999999999981,-0.00047599999999992093,-0.4444999999999979,-0.35191700000000026,-0.00018395388173186866,-0.001860525937095736,-0.0014073302575419167,-0.4108431100047625,-0.3463966778404597,-0.00019520056158872645
kodim10,27,0.4371337890625,0.4224039713541667,-3.369636042073904,3.4871399672478645,-0.4111000000000047,-0.0005169999999999897,-0.36760000000000304,-0.14511000000000251,-0.00026393077572606227,-0.002577257370642516,-0.0022512238155113495,-0.34636393185567727,-0.3130835680456059,-0.0002503855312062653
kodim10,32,0.24434407552083334,0.2413330078125,-1.2323064113239004,1.2476816725678628,-0.20809999999999462,-0.00028199999999989345,-0.19419999999999504,-0.09501500000000362,-0.00016288357832905387,-0.002006306817109449,-0.0018512574200735266,-0.15087921230992407,-0.13823844494480397,-0.00011769035428155217
kodim10,37,0.1312255859375,0.13039143880208334,-0.6356589147286752,0.6397253861756945,-0.14670000000000272,-0.0002950000000000452,-0.14050000000000296,-0.03778300000000456,-8.969429423599795e-05,-0.003304937442109357,-0.00272988000377572,-0.12831347709973784,-0.1021635896772608,5.748179872533399e-05
kodim11,22,1.4356689453125,1.4028116861979167,-2.2886375875067264,2.3422430421603737,-1.1410999999999945,-0.0012910000000000421,-1.004100000000001,-0.3081980000000044,-0.0004546379967617087,-0.003375646534310328,-0.0027125948627807484,-1.0639946256614508,-0.7811341603349149,-0.0004254340746286944
kodim11,27,0.8436279296875,0.82049560546875,-2.7420054984806828,2.8193111656624295,-0.7593999999999994,-0.001546999999999965,-0.6760000000000019,0.12519899999999495,-0.0006859482143972695,-0.00489036127364284,-0.004376685185384699,-0.6983247789359908,-0.5988908884744433,-0.0006580758078040816
kodim11,32,0.4448649088541667,0.42999267578125,-3.3430897283453804,3.458717766737639,-0.471899999999998,-0.001766999999999963,-0.4029999999999987,-0.996475999999987,-0.0006997590569403078,-0.006182032881615118,-0.005934986452292734,-0.4020955272982576,-0.41202921547520077,-0.0007883521948430783
kodim11,37,0.21112060546875,0.20737711588541666,-1.7731521634383778,1.8051604041989644,-0.2195999999999998,-0.0011769999999999836,-0.18709999999999383,-0.5126080000000002,-0.0003590993542901266,-0.0061687418658432636,-0.0053027708761498316,-0.17866878865955726,-0.2004209778217323,-0.0003179057024172982
kodim12,22,0.88250732421875,0.8457438151041666,-4.165802153214841,4.346884772672602,-0.7929999999999993,-0.0010149999999999881,-0.7306000000000026,-0.14671200000000795,-0.0003739993328413238,-0.0032168450737308785,-0.0021386061468057216,-0.6990258117609329,-0.5159007694317523,-0.0003948790107358713
kodim12,27,0.4738362630208333,0.4523518880208333,-4.534134821811937,4.7494827741297065,-0.514400000000002,-0.0010610000000000896,-0.46460000000000434,-0.34019100000000435,-0.0005162805972023232,-0.004424177188755429,-0.002966077332562822,-0.4647735104469817,-0.36817366115853645,-0.0004977580045011365
kodim12,32,0.23173014322916666,0.22255452473958334,-3.959613696224751,4.122863150196554,-0.2949999999999946,-0.0010059999999999514,-0.27490000000000236,-0.46589600000000075,-0.0005647125871336423,-0.004659303003115567,-0.0032320006866224382,-0.266736008447765,-0.24502892595053538,-0.0006098936104775854
