image,qp,baseline_bpp,csf_bpp,bpp_delta_pct,compression_ratio_delta_pct,psnr_y_delta,ssim_delta,xpsnr_y_delta,vmaf_delta,msssim_luma_delta,fsim_luma_delta,haarpsi_luma_delta,psnr_hvs_m_luma_delta,psnr_rgb_delta,msssim_rgb_delta
kodim12,37,0.10579427083333333,0.10398356119791667,-1.7115384615384528,1.7413422030913723,-0.16080000000000183,-0.0009819999999999274,-0.14759999999999707,-0.6388160000000056,-0.0005752678471924177,-0.0036770267118610978,-0.0023730625431744867,-0.14523505291639083,-0.13752352595108164,-0.0006007105388909917
kodim13,22,2.9563395182291665,3.0767822265625,4.074048585782126,-3.91456721549957,-1.6844999999999999,-0.0015240000000000808,-1.6370000000000005,-0.27003299999999797,-0.00043719159361510496,-0.0024329893879722064,-0.0028309115568928567,-1.6071045133089186,-1.1068659987868799,-0.0004496162756373323
kodim13,27,1.9755045572916667,1.99066162109375,0.7672502574665255,-0.76140834994124,-1.4072999999999993,-0.002927000000000013,-1.3467000000000056,-0.5923999999999978,-0.0009674169717519554,-0.00611851325170043,-0.007161553492939343,-1.3255026930888079,-1.081484649697849,-0.000991583285066766
kodim13,32,1.1590779622395833,1.1298624674479167,-2.5205806462937157,2.585756729990106,-0.9392999999999994,-0.004349000000000047,-0.8509999999999991,-0.9677209999999974,-0.001806018352337846,-0.011038005610674473,-0.012537304849468911,-0.8301140743677529,-0.8080851201698636,-0.0018718864957101289
kodim13,37,0.5769449869791666,0.5478922526041666,-5.035616051907751,5.302636464909013,-0.5390000000000015,-0.004522000000000026,-0.4468999999999994,-1.2705639999999931,-0.0028912772159517264,-0.014644970198339657,-0.014763160376358275,-0.4443962694675818,-0.4896841393468776,-0.002933871931445675
kodim14,22,1.8697102864583333,1.8246256510416667,-2.4113166485310042,2.4708978190089597,-1.2342999999999975,-0.001442999999999972,-1.1113,-0.21183399999999608,-0.00042332408706502456,-0.0034957509822595156,-0.0029538293848863084,-1.1644074387654655,-0.9138434459858473,-0.00045129058753268225
kodim14,27,1.1282755533854167,1.0840047200520833,-3.923760751573304,4.084007432292949,-0.7924000000000007,-0.0018219999999999903,-0.7108999999999952,-0.2929820000000092,-0.0006588259828179677,-0.005642479097125674,-0.004856538169177194,-0.7222530399591207,-0.6466850659546495,-0.0006417165795959967
kodim14,32,0.6042277018229166,0.5849812825520834,-3.1852924340886775,3.290091468716317,-0.4012999999999991,-0.0020820000000000283,-0.3556999999999988,-0.5439930000000004,-0.00105110189934976,-0.0070615530589664965,-0.0053306163754965885,-0.3579575509134223,-0.3423161153554801,-0.0010415909216010544
kodim14,37,0.29547119140625,0.2891642252604167,-2.134545204158914,2.181101808203763,-0.17300000000000182,-0.0015089999999999826,-0.1565000000000012,-0.4685399999999902,-0.0009639859401767703,-0.004957888486877171,-0.0038539977823192073,-0.15473581724473817,-0.14854507340485412,-0.001104943267562386
kodim15,22,0.9942423502604166,0.9670613606770834,-2.733839448321014,2.8106788967664675,-0.9504999999999981,-0.0013140000000000374,-0.8177000000000021,-0.11941999999999098,-0.0003889336563426271,-0.0041758601312470445,-0.00281283261779397,-0.8635567264201711,-0.6255151055461781,-0.00042602869262964305
kodim15,27,0.53375244140625,0.5174560546875,-3.053173241852487,3.149327671620677,-0.6204999999999998,-0.0012050000000000116,-0.5001999999999995,0.018800999999996293,-0.0005051553360596595,-0.006105339353691064,-0.004329764923980517,-0.5629284693235093,-0.46017231274023374,-0.00043405315880440387
kodim15,32,0.2625325520833333,0.2513020833333333,-4.277743335399877,4.468911917098451,-0.4076000000000022,-0.001419000000000059,-0.3213000000000008,-0.5695309999999978,-0.0005179593492691259,-0.00805024309451785,-0.006091293325867886,-0.35669106726588495,-0.33180571743272225,-0.0004956967439848636
kodim15,37,0.11700439453125,0.11319986979166667,-3.251608415927661,3.3608914450035927,-0.21399999999999864,-0.0016340000000000243,-0.14750000000000085,-0.11963299999999322,-0.0004273469292401799,-0.007659379537011013,-0.006248057066945645,-0.17759149199066115,-0.184295098563247,-0.0006088417537192248
kodim16,22,1.0797119140625,1.0271402994791667,-4.869040889391362,5.118250604127876,-1.0592000000000041,-0.0010629999999999251,-0.9637000000000029,-0.3446819999999917,-0.0004331818057567993,-0.003933448997849531,-0.0033020798590345235,-0.9863024695882672,-0.7453249049224979,-0.00045412637909236775
kodim16,27,0.6233927408854166,0.5931599934895834,-4.849711171306408,5.096895901217636,-0.7218000000000018,-0.0015199999999999658,-0.666400000000003,-0.45461199999999735,-0.0007354041822803525,-0.006213314605200471,-0.0051878307123714995,-0.6902078320003611,-0.5741186213842866,-0.0006706185309451884
kodim16,32,0.3208211263020833,0.3060709635416667,-4.597628257974495,4.819197022068608,-0.4335000000000022,-0.0019939999999999403,-0.4005999999999972,-0.6033390000000054,-0.0010776656744247992,-0.00807343315491793,-0.005653439541340677,-0.4131149150225255,-0.3888537688306215,-0.0009757123797625722
kodim16,37,0.14202880859375,0.14042154947916666,-1.1316430310843784,1.144595769342218,-0.16960000000000264,-0.0015780000000000793,-0.15849999999999653,-0.405501000000001,-0.00044077159813060707,-0.008650378747107168,-0.004190918658343978,-0.1681413189515517,-0.16049895068348974,-0.0007068260317155683
kodim17,22,0.96429443359375,0.9452718098958334,-1.9726986940101654,2.012397227842096,-0.6356999999999999,-0.0006620000000000514,-0.4590999999999994,-0.17041499999999132,-0.00021389841685370836,-0.0022940067704451117,-0.0017888471300759878,-0.5821854843870042,-0.45717009785246177,-0.00024027896809364346
kodim17,27,0.5516560872395834,0.5390828450520834,-2.2791812649824816,2.33233951013321,-0.39920000000000044,-0.0005619999999999514,-0.3042000000000016,-0.4415740000000028,-0.00018776374841911192,-0.00275981143743953,-0.002366146381819645,-0.3497050141209783,-0.31026829132913747,-0.00019666874877288798
kodim17,32,0.3009847005208333,0.2975870768229167,-1.1288360146005014,1.1417242086552148,-0.21990000000000265,-0.0002529999999999477,-0.16929999999999978,-0.18633700000000886,-0.0001201886853493539,-0.002222790084197901,-0.002609735223376708,-0.16558588224896198,-0.19376769059945786,-9.59249182164168e-05
kodim17,37,0.15565999348958334,0.15541585286458334,-0.15684224284407267,0.1570886241654798,-0.09920000000000329,-0.00037199999999992794,-0.07139999999999702,-0.6838790000000046,-0.00021768721648962597,-0.0024724472929733565,-0.002100607677061217,-0.08209267140062337,-0.10141612151647905,-0.00034744764859606647
kodim18,22,1.8644205729166667,1.8380533854166667,-1.4142295940637275,1.4345169574072403,-1.1951999999999998,-0.001382999999999912,-0.9783000000000044,-0.5797370000000086,-0.0004960466035132116,-0.0035548044928526146,-0.003335470838494836,-1.0988447820508043,-0.8140779775211229,-0.0005471153911349447
kodim18,27,1.1436971028645833,1.1136271158854167,-2.629191496931411,2.7001845186984994,-0.9566000000000017,-0.001674999999999982,-0.7442999999999955,-0.5930619999999891,-0.0005856663617708202,-0.005734164314201595,-0.006281615666899221,-0.8581305557396917,-0.7071169647465254,-0.00059235815218317
kodim18,32,0.64385986328125,0.62237548828125,-3.3368091762252345,3.451995685005377,-0.6254999999999953,-0.0016999999999999238,-0.4825999999999979,-0.7702500000000043,-0.0008036464529939114,-0.008130979993651644,-0.00860568459148714,-0.5434002697184148,-0.4902221647906799,-0.0008208548741386323
kodim18,37,0.3177083333333333,0.3100992838541667,-2.39497950819671,2.4537462275291904,-0.2872000000000021,-0.00261100000000003,-0.22419999999999618,-0.7489419999999996,-0.0012967119766260637,-0.008788720515302662,-0.00716871121535978,-0.2530774247747374,-0.2447546225826258,-0.0013345388503248623
kodim19,22,1.2709757486979167,1.2761433919270833,0.40658865713689984,-0.40494220805100467,-1.0324999999999989,-0.0010299999999999754,-0.9837999999999951,-0.09507500000000846,-0.0003323988467418548,-0.0027186748922140014,-0.002537784719958691,-0.950378798002717,-0.6881916777337977,-0.0003454334392504199
kodim19,27,0.7335001627604166,0.708251953125,-3.4421546057193524,3.5648626910260974,-0.8042999999999978,-0.0018359999999999488,-0.7747000000000028,-0.0908940000000058,-0.0006167230072450236,-0.005422580903973184,-0.004631267150852714,-0.7582131973648387,-0.6374571994192166,-0.000705931719611419
kodim19,32,0.3631795247395833,0.346923828125,-4.475939723264799,4.685667370396434,-0.4369999999999976,-0.0022730000000000805,-0.4221999999999966,0.31811299999999676,-0.0009523197652607784,-0.008114128226100248,-0.005771833783533409,-0.4175059781962247,-0.3707351085297006,-0.0009059023557314028
kodim19,37,0.16243489583333334,0.15854899088541666,-2.392284569138288,2.450917490055175,-0.18959999999999866,-0.0012649999999999606,-0.14180000000000348,0.13497700000000634,-0.0009799289572126613,-0.0051176892999246215,-0.003568151210064041,-0.1679406570237596,-0.17836442551667275,-0.0007643503576191257
kodim20,22,0.79327392578125,0.7929484049479166,-0.041035110666568744,0.04105195638229659,-1.000399999999999,-0.0007239999999999469,-1.017400000000002,-0.22274399999999162,-0.000214415182465566,-0.0031134693770697996,-0.002836923399215263,-0.8216903724954534,-0.5160711809430865,-0.0002226274711796261
kodim20,27,0.4617716471354167,0.44879150390625,-2.8109441776446262,2.892243528718439,-0.7706000000000017,-0.0011620000000001074,-0.7543999999999969,-0.3693629999999928,-0.0003427479765962804,-0.0058271647619828615,-0.00502058046352627,-0.7239299457413466,-0.5240182525976493,-0.0003847502151904658
kodim20,32,0.23299153645833334,0.22503662109375,-3.4142507858889317,3.534942591085789,-0.3995999999999995,-0.0014720000000000288,-0.35880000000000223,-0.20740999999999588,-0.0007244735774186717,-0.008723035000866686,-0.005775670678781597,-0.348919405251344,-0.32092739245288726,-0.0007598932976752293
kodim20,37,0.1082763671875,0.10801188151041667,-0.244269071777523,0.2448672066302538,-0.1180000000000021,-0.0002990000000000492,-0.0887999999999991,-0.19409999999999172,-0.00035065562316283216,-0.0014788252434211335,-0.002699354015853528,-0.09493363474946648,-0.07464188531851335,-0.00045820058472700875
kodim21,22,1.3883463541666667,1.3929850260416667,0.3341148886283704,-0.33300227843664676,-1.1794000000000011,-0.0008500000000000174,-1.0897000000000006,-0.03404299999999694,-0.00024106421347835916,-0.0026774862138581046,-0.0031816112537054186,-1.007829116413589,-0.7905479486406293,-0.00023689260311066107
kodim21,27,0.8805135091145834,0.8497111002604166,-3.4982323990850146,3.6250448940500384,-1.1535999999999973,-0.0011729999999999796,-1.063200000000002,-0.2646029999999939,-0.0003872715905398616,-0.005542256799985323,-0.007078230655257034,-1.011974280203745,-0.8721201329673391,-0.0004675485061385043
kodim21,32,0.5093994140625,0.4868570963541667,-4.425273584152086,4.630171333054734,-0.7165000000000035,-0.0011710000000000331,-0.6494999999999962,-0.39637899999999604,-0.0005001221255064303,-0.00747995370072696,-0.00909394403002961,-0.6297912245124095,-0.599466465346211,-0.0005592830922118708
kodim21,37,0.26080322265625,0.24896240234375,-4.54013573601685,4.75606766364305,-0.38149999999999906,-0.0015319999999999778,-0.34270000000000067,0.3580340000000035,-0.0004897786112197933,-0.00851775719304726,-0.009381950575682807,-0.33346851309681824,-0.3369982098431521,-0.0003289173095882836
kodim22,22,1.4738566080729167,1.4637044270833333,-0.6888174150711694,0.6935950183475883,-1.0614999999999952,-0.0014250000000000096,-0.9761000000000024,-0.446920999999989,-0.00041870505114460776,-0.003885166391256023,-0.0032639684719282247,-0.9836337118750293,-0.6854512632585639,-0.00044914081325719835
kodim22,27,0.82525634765625,0.8035074869791666,-2.6354066513818055,2.706740264343949,-0.7371000000000052,-0.001919000000000004,-0.6538000000000039,-0.10433400000000859,-0.0006468274221532733,-0.006816120722195618,-0.005959693522435194,-0.683336304010183,-0.5365134115353385,-0.0006532038046225264
kodim22,32,0.4076944986979167,0.3897501627604167,-4.401417236389041,4.6040611786814125,-0.4269999999999996,-0.002326999999999968,-0.37000000000000455,-0.6662649999999957,-0.0009790092548284113,-0.009912321565649806,-0.007304502047921657,-0.40186732470936093,-0.35410804281827524,-0.0009220872103817834
kodim22,37,0.1702880859375,0.16829427083333334,-1.1708482676224559,1.184719535783365,-0.11749999999999972,-0.0002590000000000092,-0.09919999999999618,-0.7106989999999911,2.3400752320767992e-05,-0.0021428804903087517,-0.0024634184638291368,-0.1012601216162956,-0.10884457263359693,3.370932527091419e-05
kodim23,22,0.6499430338541666,0.6286417643229166,-3.2774056219871035,3.388459173436028,-0.49390000000000356,-0.0003490000000000437,-0.38060000000000116,-0.10099300000000255,-0.00014137116386014892,-0.001752133131713296,-0.001384502661190834,-0.4182511626874472,-0.33603549633308916,-0.00013315007020631153
kodim23,27,0.3712361653645833,0.3622843424479167,-2.4113552912807488,2.4709383950131936,-0.3196000000000012,-0.0002689999999999637,-0.2284000000000006,-0.014374000000003662,-9.272579560226646e-05,-0.0020058727552019207,-0.001842347489093954,-0.24114334522458591,-0.1974395370437918,-0.00013543687439721008
kodim23,32,0.20768229166666666,0.20458984375,-1.4890282131661399,1.511535401750198,-0.2032999999999987,-6.300000000003525e-05,-0.12819999999999965,-0.29339399999999216,-1.9617394076409944e-05,-0.0017353061949979542,-0.002264173711535089,-0.13823173507979192,-0.15483226216782242,-1.9784223782348676e-05
kodim23,37,0.1148681640625,0.1136474609375,-1.0626992561105209,1.0741138560687533,-0.17130000000000223,-0.00017000000000000348,-0.13859999999999673,-0.602138999999994,0.00010260943402706779,-0.001802249257759958,-0.0024801812407123647,-0.12342282040996366,-0.12157140604205807,-1.8819138599468488e-05
kodim24,22,1.7316080729166667,1.757568359375,1.4992010527305155,-1.4770569986572306,-1.0525999999999982,-0.0010189999999999921,-0.9333000000000027,-0.41405000000000314,-0.00024581541571344623,-0.00210001818293859,-0.002096503614474332,-0.9714112629437963,-0.6810187717633767,-0.000261322438530609
kodim24,27,1.00201416015625,0.9995524088541666,-0.24568029075552134,0.24628536535721263,-0.7794999999999987,-0.001647000000000065,-0.6769999999999996,-0.4733190000000036,-0.0004831625357154534,-0.00459787138879153,-0.004940890368349549,-0.7007395730230002,-0.6097144848450569,-0.0005033165321037814
kodim24,32,0.5568440755208334,0.5447184244791666,-2.1775666788454644,2.2260401882423255,-0.5367999999999995,-0.001686999999999994,-0.43089999999999407,-0.48704000000000747,-0.0006781461875385864,-0.00692268284213271,-0.0076015017473816116,-0.4493873442037817,-0.42018854045569043,-0.0006351349085931268
kodim24,37,0.27850341796875,0.2711995442708333,-2.6225436481846804,2.693173293323329,-0.33970000000000056,-0.0020940000000000403,-0.2837999999999994,-0.7610580000000056,-0.0013217630160335947,-0.010180307672377431,-0.009016946990362484,-0.26906643452173284,-0.307753790656232,-0.001590458865127542
